ticker,history_length,cutoff_date,horizon,model,last_price,actual,predicted,price_mae,return_abs_error
AMZN,60,2011-03-28,5,Chronos-2,8.467499732971191,9.147000312805176,8.385010719299316,0.7619895935058594,0.08998991644945509
AMZN,60,2011-03-28,10,Naive,8.467499732971191,9.20199966430664,8.467499732971191,0.7344999313354492,0.08674342539101776
AMZN,60,2011-03-28,10,ARIMA,8.467499732971191,9.20199966430664,8.467285745782526,0.7347139185241147,0.08676869698185496
AMZN,60,2011-03-28,10,Chronos-2,8.467499732971191,9.20199966430664,8.385536193847656,0.8164634704589844,0.0964232059293485
AMZN,60,2011-03-28,20,Naive,8.467499732971191,9.114999771118164,8.467499732971191,0.6475000381469727,0.07646885840760098
AMZN,60,2011-03-28,20,ARIMA,8.467499732971191,9.114999771118164,8.467281704999566,0.647718066118598,0.07649460720931356
AMZN,60,2011-03-28,20,Chronos-2,8.467499732971191,9.114999771118164,8.424360275268555,0.6906394958496094,0.08156356866010417
AMZN,60,2011-07-27,1,Naive,11.12600040435791,11.19499969482422,11.12600040435791,0.06899929046631037,0.006201625737788374
AMZN,60,2011-07-27,1,ARIMA,11.12600040435791,11.19499969482422,11.094361399856087,0.10063829496813348,0.00904532548180692
AMZN,60,2011-07-27,1,Chronos-2,11.12600040435791,11.19499969482422,10.935199737548828,0.2597999572753924,0.023350705359819313
AMZN,60,2011-07-27,5,Naive,11.12600040435791,10.498000144958496,11.12600040435791,0.6280002593994141,0.056444385814819364
AMZN,60,2011-07-27,5,ARIMA,11.12600040435791,10.498000144958496,11.09211246972198,0.5941123247634845,0.05339855322410181
AMZN,60,2011-07-27,5,Chronos-2,11.12600040435791,10.498000144958496,10.867642402648926,0.3696422576904297,0.03322328278413922
AMZN,60,2011-07-27,10,Naive,11.12600040435791,9.706500053405762,11.12600040435791,1.4195003509521484,0.12758406429646973
AMZN,60,2011-07-27,10,ARIMA,11.12600040435791,9.706500053405762,11.092112425851825,1.3856123724460634,0.12453822776272205
AMZN,60,2011-07-27,10,Chronos-2,11.12600040435791,9.706500053405762,10.774567604064941,1.0680675506591797,0.09599743949684114
AMZN,60,2011-07-27,20,Naive,11.12600040435791,9.68649959564209,11.12600040435791,1.4395008087158203,0.12938169660249033
AMZN,60,2011-07-27,20,ARIMA,11.12600040435791,9.68649959564209,11.092112425851765,1.4056128302096749,0.1263358600687372
AMZN,60,2011-07-27,20,Chronos-2,11.12600040435791,9.68649959564209,10.493788719177246,0.8072891235351562,0.072558789699392
AMZN,60,2011-11-23,1,Naive,9.44950008392334,9.119999885559082,9.44950008392334,0.3295001983642578,0.034869590500860914
AMZN,60,2011-11-23,1,ARIMA,9.44950008392334,9.119999885559082,9.378254027626568,0.25825414206748576,0.027329926427204332
AMZN,60,2011-11-23,1,Chronos-2,9.44950008392334,9.119999885559082,9.347768783569336,0.2277688980102539,0.024103804009458885
AMZN,60,2011-11-23,5,Naive,9.44950008392334,9.856499671936035,9.44950008392334,0.4069995880126953,0.04307101797957902
AMZN,60,2011-11-23,5,ARIMA,9.44950008392334,9.856499671936035,9.401332862218295,0.45516680971774015,0.04816834813220716
AMZN,60,2011-11-23,5,Chronos-2,9.44950008392334,9.856499671936035,9.356305122375488,0.5001945495605469,0.052933440406179755
AMZN,60,2011-11-23,10,Naive,9.44950008392334,9.52400016784668,9.44950008392334,0.07450008392333984,0.00788402383847675
AMZN,60,2011-11-23,10,ARIMA,9.44950008392334,9.52400016784668,9.40649742423771,0.11750274360896995,0.012434810578908828
AMZN,60,2011-11-23,10,Chronos-2,9.44950008392334,9.52400016784668,9.481338500976562,0.04266166687011719,0.004514700935629223
AMZN,60,2011-11-23,20,Naive,9.44950008392334,8.951499938964844,9.44950008392334,0.4980001449584961,0.05270121599403499
AMZN,60,2011-11-23,20,ARIMA,9.44950008392334,8.951499938964844,9.406001929914748,0.45450199094990396,0.048097993217986024
AMZN,60,2011-11-23,20,Chronos-2,9.44950008392334,8.951499938964844,9.373003005981445,0.42150306701660156,0.044605858857413416
AMZN,60,2012-03-27,1,Naive,10.272000312805176,10.05799961090088,10.272000312805176,0.2140007019042951,0.020833401030714516
AMZN,60,2012-03-27,1,ARIMA,10.272000312805176,10.05799961090088,10.269966605445797,0.21196699454491608,0.020635415507209043
AMZN,60,2012-03-27,1,Chronos-2,10.272000312805176,10.05799961090088,10.205782890319824,0.14778327941894354,0.014387001062949323
AMZN,60,2012-03-27,5,Naive,10.272000312805176,9.982999801635742,10.272000312805176,0.2890005111694336,0.028134784109105082
AMZN,60,2012-03-27,5,ARIMA,10.272000312805176,9.982999801635742,10.270101499844127,0.28710169820838516,0.02794993082802788
AMZN,60,2012-03-27,5,Chronos-2,10.272000312805176,9.982999801635742,10.08037281036377,0.09737300872802734,0.009479459283762037
AMZN,60,2012-03-27,10,Naive,10.272000312805176,9.398500442504885,10.272000312805176,0.8734998703002912,0.08503697855337655
AMZN,60,2012-03-27,10,ARIMA,10.272000312805176,9.398500442504885,10.270101503281879,0.8716010607769942,0.08485212560697142
AMZN,60,2012-03-27,10,Chronos-2,10.272000312805176,9.398500442504885,10.017348289489746,0.6188478469848615,0.06024608918804253
AMZN,60,2012-03-27,20,Naive,10.272000312805176,9.720999717712402,10.272000312805176,0.5510005950927734,0.05364102203208565
AMZN,60,2012-03-27,20,ARIMA,10.272000312805176,9.720999717712402,10.270101503281875,0.5491017855694729,0.05345616908568007
AMZN,60,2012-03-27,20,Chronos-2,10.272000312805176,9.720999717712402,9.767821311950684,0.04682159423828125,0.004558176870371855
AMZN,60,2012-07-26,1,Naive,11.000499725341797,11.866000175476074,11.000499725341797,0.8655004501342773,0.07867828478195671
AMZN,60,2012-07-26,1,ARIMA,11.000499725341797,11.866000175476074,10.957333074041921,0.908667101434153,0.08260234754070872
AMZN,60,2012-07-26,1,Chronos-2,11.000499725341797,11.866000175476074,10.973356246948242,0.892643928527832,0.081145761630397
AMZN,60,2012-07-26,5,Naive,11.000499725341797,11.540499687194824,11.000499725341797,0.5399999618530273,0.049088675545260196
AMZN,60,2012-07-26,5,ARIMA,11.000499725341797,11.540499687194824,10.968231018309941,0.5722686688848828,0.052022061103874195
AMZN,60,2012-07-26,5,Chronos-2,11.000499725341797,11.540499687194824,10.935164451599121,0.6053352355957031,0.05502797606559595
AMZN,60,2012-07-26,10,Naive,11.000499725341797,11.70300006866455,11.000499725341797,0.7025003433227539,0.06386076640722127
AMZN,60,2012-07-26,10,ARIMA,11.000499725341797,11.70300006866455,10.979653500218905,0.7233465684456455,0.06575579169183343
AMZN,60,2012-07-26,10,Chronos-2,11.000499725341797,11.70300006866455,10.883358001708984,0.8196420669555664,0.07450953024137275
AMZN,60,2012-07-26,20,Naive,11.000499725341797,12.0600004196167,11.000499725341797,1.0595006942749023,0.09631386943577991
AMZN,60,2012-07-26,20,ARIMA,11.000499725341797,12.0600004196167,10.977039259087427,1.0829611605292726,0.09844654220884719
AMZN,60,2012-07-26,20,Chronos-2,11.000499725341797,12.0600004196167,10.925291061401367,1.134709358215332,0.10315071010831511
AMZN,60,2012-11-27,1,Naive,12.170000076293944,12.35550022125244,12.170000076293944,0.1855001449584961,0.015242411158224556
AMZN,60,2012-11-27,1,ARIMA,12.170000076293944,12.35550022125244,12.131694001249135,0.2238062200033042,0.018389993311442865
AMZN,60,2012-11-27,1,Chronos-2,12.170000076293944,12.35550022125244,12.159198760986328,0.1963014602661115,0.01612994733241535
AMZN,60,2012-11-27,5,Naive,12.170000076293944,12.624500274658203,12.170000076293944,0.4545001983642596,0.0373459486865233
AMZN,60,2012-11-27,5,ARIMA,12.170000076293944,12.624500274658203,12.140104317277977,0.4843959573802259,0.03980246132650267
AMZN,60,2012-11-27,5,Chronos-2,12.170000076293944,12.624500274658203,12.187394142150879,0.4371061325073242,0.035916691024412195
AMZN,60,2012-11-27,10,Naive,12.170000076293944,12.534500122070312,12.170000076293944,0.36450004577636896,0.029950702012433217
AMZN,60,2012-11-27,10,ARIMA,12.170000076293944,12.534500122070312,12.15334380523073,0.38115631683958284,0.03131933561627831
AMZN,60,2012-11-27,10,Chronos-2,12.170000076293944,12.534500122070312,12.214290618896484,0.3202095031738281,0.026311380539558726
AMZN,60,2012-11-27,20,Naive,12.170000076293944,12.431500434875488,12.170000076293944,0.26150035858154475,0.021487293093031656
AMZN,60,2012-11-27,20,ARIMA,12.170000076293944,12.431500434875488,12.150075368178529,0.28142506669695955,0.023124491777543277
AMZN,60,2012-11-27,20,Chronos-2,12.170000076293944,12.431500434875488,12.185171127319336,0.24632930755615234,0.020240698932778134
AMZN,60,2013-04-01,1,Naive,13.080499649047852,13.166000366210938,13.080499649047852,0.08550071716308594,0.006536502385771525
AMZN,60,2013-04-01,1,ARIMA,13.080499649047852,13.166000366210938,13.136034258640779,0.02996610757015894,0.002290899306154559
AMZN,60,2013-04-01,1,Chronos-2,13.080499649047852,13.166000366210938,13.153892517089844,0.01210784912109375,0.0009256411793088226
AMZN,60,2013-04-01,5,Naive,13.080499649047852,12.947500228881836,13.080499649047852,0.13299942016601562,0.010167762985697326
AMZN,60,2013-04-01,5,ARIMA,13.080499649047852,12.947500228881836,13.240058173158507,0.2925579442766715,0.022365960943851793
AMZN,60,2013-04-01,5,Chronos-2,13.080499649047852,12.947500228881836,13.27047061920166,0.3229703903198242,0.02469098268301506
AMZN,60,2013-04-01,10,Naive,13.080499649047852,13.38599967956543,13.080499649047852,0.3055000305175781,0.023355379283223066
AMZN,60,2013-04-01,10,ARIMA,13.080499649047852,13.38599967956543,13.270427776641673,0.1155719029237563,0.008835434885866134
AMZN,60,2013-04-01,10,Chronos-2,13.080499649047852,13.38599967956543,13.309569358825684,0.0764303207397461,0.005843073490339412
AMZN,60,2013-04-01,20,Naive,13.080499649047852,12.487000465393066,13.080499649047852,0.5934991836547852,0.04537282210760096
AMZN,60,2013-04-01,20,ARIMA,13.080499649047852,12.487000465393066,13.277260760109877,0.7902602947168109,0.06041514589806474
AMZN,60,2013-04-01,20,Chronos-2,13.080499649047852,12.487000465393066,13.014501571655273,0.527501106262207,0.040327290272937244
AMZN,60,2013-07-30,1,Naive,15.12049961090088,15.060999870300291,15.12049961090088,0.05949974060058949,0.003935038003485936
AMZN,60,2013-07-30,1,ARIMA,15.12049961090088,15.060999870300291,15.130527683798396,0.06952781349810522,0.00459824842348322
AMZN,60,2013-07-30,1,Chronos-2,15.12049961090088,15.060999870300291,15.255707740783691,0.1947078704834002,0.01287707916364278
AMZN,60,2013-07-30,5,Naive,15.12049961090088,15.037500381469728,15.12049961090088,0.08299922943115234,0.005489185646439632
AMZN,60,2013-07-30,5,ARIMA,15.12049961090088,15.037500381469728,15.127652671279055,0.09015228980932655,0.0059622560185996765
AMZN,60,2013-07-30,5,Chronos-2,15.12049961090088,15.037500381469728,15.452506065368652,0.415005683898924,0.027446558948338806
AMZN,60,2013-07-30,10,Naive,15.12049961090088,14.69849967956543,15.12049961090088,0.421999931335451,0.027909126166123288
AMZN,60,2013-07-30,10,ARIMA,15.12049961090088,14.69849967956543,15.125814011998393,0.4273143324329638,0.028260596106553182
AMZN,60,2013-07-30,10,Chronos-2,15.12049961090088,14.69849967956543,15.716888427734375,1.0183887481689453,0.06735152768594732
AMZN,60,2013-07-30,20,Naive,15.12049961090088,14.046500205993652,15.12049961090088,1.0739994049072283,0.07102935964714718
AMZN,60,2013-07-30,20,ARIMA,15.12049961090088,14.046500205993652,15.126165088532105,1.0796648825384523,0.07140404816783197
AMZN,60,2013-07-30,20,Chronos-2,15.12049961090088,14.046500205993652,15.70328140258789,1.6567811965942383,0.10957185537704106
AMZN,60,2013-11-26,1,Naive,19.068500518798828,19.33550071716309,19.068500518798828,0.26700019836426137,0.014002160164667155
AMZN,60,2013-11-26,1,ARIMA,19.068500518798828,19.33550071716309,19.059175696854016,0.27632502030907347,0.014491177218505236
AMZN,60,2013-11-26,1,Chronos-2,19.068500518798828,19.33550071716309,19.20732879638672,0.12817192077637074,0.006721657041150575
AMZN,60,2013-11-26,5,Naive,19.068500518798828,19.29800033569336,19.068500518798828,0.22949981689453125,0.012035546091748284
AMZN,60,2013-11-26,5,ARIMA,19.068500518798828,19.29800033569336,19.059217236377624,0.23878309931573583,0.012522384708767653
AMZN,60,2013-11-26,5,Chronos-2,19.068500518798828,19.29800033569336,19.293331146240234,0.004669189453125,0.00024486400745149517
AMZN,60,2013-11-26,10,Naive,19.068500518798828,19.10950088500977,19.068500518798828,0.04100036621094105,0.002150162052360738
AMZN,60,2013-11-26,10,ARIMA,19.068500518798828,19.10950088500977,19.05921723637764,0.050283648632127864,0.002637000669379108
AMZN,60,2013-11-26,10,Chronos-2,19.068500518798828,19.10950088500977,19.144832611083984,0.0353317260742152,0.0018528843439673537
AMZN,60,2013-11-26,20,Naive,19.068500518798828,20.21949958801269,19.068500518798828,1.1509990692138636,0.06036127843818351
AMZN,60,2013-11-26,20,ARIMA,19.068500518798828,20.21949958801269,19.05921723637764,1.1602823516350504,0.06084811705520188
AMZN,60,2013-11-26,20,Chronos-2,19.068500518798828,20.21949958801269,18.994646072387695,1.2248535156249964,0.06423439086977312
AMZN,60,2014-03-31,1,Naive,16.818500518798828,17.149499893188477,16.818500518798828,0.33099937438964844,0.019680670938510447
AMZN,60,2014-03-31,1,ARIMA,16.818500518798828,17.149499893188477,16.816566066736655,0.33293382645182135,0.01979569023288874
AMZN,60,2014-03-31,1,Chronos-2,16.818500518798828,17.149499893188477,16.67456817626953,0.4749317169189453,0.028238648052368864
AMZN,60,2014-03-31,5,Naive,16.818500518798828,15.887999534606934,16.818500518798828,0.9305009841918945,0.055326037131064654
AMZN,60,2014-03-31,5,ARIMA,16.818500518798828,15.887999534606934,16.81710187312159,0.9291023385146566,0.05524287599100497
AMZN,60,2014-03-31,5,Chronos-2,16.818500518798828,15.887999534606934,16.60263442993164,0.714634895324707,0.04249099939236112
AMZN,60,2014-03-31,10,Naive,16.818500518798828,15.795499801635742,16.818500518798828,1.023000717163086,0.06082591703223661
AMZN,60,2014-03-31,10,ARIMA,16.818500518798828,15.795499801635742,16.81750161505383,1.0220018134180862,0.06076652388099324
AMZN,60,2014-03-31,10,Chronos-2,16.818500518798828,15.795499801635742,16.671737670898438,0.8762378692626953,0.05209964278820711
AMZN,60,2014-03-31,20,Naive,16.818500518798828,15.019000053405762,16.818500518798828,1.7995004653930664,0.1069952974334234
AMZN,60,2014-03-31,20,ARIMA,16.818500518798828,15.019000053405762,16.817420017059245,1.7984199636534832,0.10693105260146729
AMZN,60,2014-03-31,20,Chronos-2,16.818500518798828,15.019000053405762,17.084421157836914,2.0654211044311523,0.12280649527123622
AMZN,60,2014-07-30,1,Naive,16.125499725341797,15.649499893188477,16.125499725341797,0.4759998321533203,0.029518454637735614
AMZN,60,2014-07-30,1,ARIMA,16.125499725341797,15.649499893188477,16.237783988044352,0.5882840948558758,0.036481603973572696
AMZN,60,2014-07-30,1,Chronos-2,16.125499725341797,15.649499893188477,16.229467391967773,0.5799674987792969,0.0359658620605634
AMZN,60,2014-07-30,5,Naive,16.125499725341797,15.694499969482422,16.125499725341797,0.430999755859375,0.02672783871510309
AMZN,60,2014-07-30,5,ARIMA,16.125499725341797,15.694499969482422,16.211670427667187,0.5171704581847649,0.032071592632382906
AMZN,60,2014-07-30,5,Chronos-2,16.125499725341797,15.694499969482422,16.348196029663086,0.6536960601806641,0.04053803425101665
AMZN,60,2014-07-30,10,Naive,16.125499725341797,16.31399917602539,16.125499725341797,0.18849945068359375,0.011689526147667939
AMZN,60,2014-07-30,10,ARIMA,16.125499725341797,16.31399917602539,16.176201816712663,0.13779735931272796,0.008545307845323702
AMZN,60,2014-07-30,10,Chronos-2,16.125499725341797,16.31399917602539,16.45140838623047,0.13740921020507812,0.008521237328796394
AMZN,60,2014-07-30,20,Naive,16.125499725341797,17.159000396728516,16.125499725341797,1.0335006713867188,0.06409107866359864
AMZN,60,2014-07-30,20,ARIMA,16.125499725341797,17.159000396728516,16.184780667109727,0.9742197296187882,0.06041485511842892
AMZN,60,2014-07-30,20,Chronos-2,16.125499725341797,17.159000396728516,16.556171417236328,0.6028289794921875,0.037383584370090706
AMZN,60,2014-11-26,1,Naive,16.678499221801758,16.93199920654297,16.678499221801758,0.25349998474121094,0.015199208356219573
AMZN,60,2014-11-26,1,ARIMA,16.678499221801758,16.93199920654297,16.668968844439036,0.26303036210393316,0.01577062531862017
AMZN,60,2014-11-26,1,Chronos-2,16.678499221801758,16.93199920654297,16.79986000061035,0.1321392059326172,0.007922727589295686
AMZN,60,2014-11-26,5,Naive,16.678499221801758,15.846500396728516,16.678499221801758,0.8319988250732422,0.049884513828778565
AMZN,60,2014-11-26,5,ARIMA,16.678499221801758,15.846500396728516,16.634043732819812,0.7875433360912965,0.04721907682567972
AMZN,60,2014-11-26,5,Chronos-2,16.678499221801758,15.846500396728516,16.923505783081055,1.077005386352539,0.0645744783166523
AMZN,60,2014-11-26,10,Naive,16.678499221801758,15.368000030517578,16.678499221801758,1.3104991912841797,0.07857416748691182
AMZN,60,2014-11-26,10,ARIMA,16.678499221801758,15.368000030517578,16.596779177548488,1.2287791470309095,0.07367444340703488
AMZN,60,2014-11-26,10,Chronos-2,16.678499221801758,15.368000030517578,17.043127059936523,1.6751270294189453,0.10043631666986297
AMZN,60,2014-11-26,20,Naive,16.678499221801758,15.454500198364258,16.678499221801758,1.2239990234375,0.0733878394668458
AMZN,60,2014-11-26,20,ARIMA,16.678499221801758,15.454500198364258,16.53931687759669,1.084816679232432,0.06504282338631429
AMZN,60,2014-11-26,20,Chronos-2,16.678499221801758,15.454500198364258,17.035154342651367,1.5806541442871094,0.09477196498716822
AMZN,60,2015-03-31,1,Naive,18.604999542236328,18.51300048828125,18.604999542236328,0.09199905395507812,0.004944856555692212
AMZN,60,2015-03-31,1,ARIMA,18.604999542236328,18.51300048828125,18.55364008522626,0.040639596945009515,0.0021843374332125576
AMZN,60,2015-03-31,1,Chronos-2,18.604999542236328,18.51300048828125,18.612226486206055,0.09922599792480469,0.005333297520354385
AMZN,60,2015-03-31,5,Naive,18.604999542236328,19.059999465942383,18.604999542236328,0.4549999237060547,0.024455787954905883
AMZN,60,2015-03-31,5,ARIMA,18.604999542236328,19.059999465942383,18.56280003266643,0.4971994332759522,0.026723969121699165
AMZN,60,2015-03-31,5,Chronos-2,18.604999542236328,19.059999465942383,18.59398651123047,0.46601295471191406,0.02504772728717286
AMZN,60,2015-03-31,10,Naive,18.604999542236328,19.17250061035156,18.604999542236328,0.5675010681152308,0.03050261123774356
AMZN,60,2015-03-31,10,ARIMA,18.604999542236328,19.17250061035156,18.562820768359156,0.6096798419924028,0.03276967788192264
AMZN,60,2015-03-31,10,Chronos-2,18.604999542236328,19.17250061035156,18.51659393310547,0.6559066772460902,0.035254323750832595
AMZN,60,2015-03-31,20,Naive,18.604999542236328,21.4685001373291,18.604999542236328,2.8635005950927734,0.15391027495551235
AMZN,60,2015-03-31,20,ARIMA,18.604999542236328,21.4685001373291,18.562820758163635,2.9056793791654663,0.1561773421476904
AMZN,60,2015-03-31,20,Chronos-2,18.604999542236328,21.4685001373291,16.26666831970215,5.201831817626953,0.2795932247038202
AMZN,60,2015-07-30,1,Naive,26.83799934387207,26.8075008392334,26.83799934387207,0.030498504638671875,0.0011363926292679016
AMZN,60,2015-07-30,1,ARIMA,26.83799934387207,26.8075008392334,26.84196194643169,0.034461107198293206,0.0012840415843501374
AMZN,60,2015-07-30,1,Chronos-2,26.83799934387207,26.8075008392334,26.945396423339844,0.1378955841064453,0.005138072415145634
AMZN,60,2015-07-30,5,Naive,26.83799934387207,26.472999572753903,26.83799934387207,0.3649997711181676,0.013600111038139184
AMZN,60,2015-07-30,5,ARIMA,26.83799934387207,26.472999572753903,26.840758169678818,0.3677585969249151,0.01370290654727535
AMZN,60,2015-07-30,5,Chronos-2,26.83799934387207,26.472999572753903,27.193889617919922,0.7208900451660192,0.02686079673560382
AMZN,60,2015-07-30,10,Naive,26.83799934387207,26.482999801635746,26.83799934387207,0.3549995422363246,0.013227496494345847
AMZN,60,2015-07-30,10,ARIMA,26.83799934387207,26.482999801635746,26.840695670350197,0.35769586871445114,0.01332796324090102
AMZN,60,2015-07-30,10,Chronos-2,26.83799934387207,26.482999801635746,27.4580078125,0.9750080108642543,0.0363293850026446
AMZN,60,2015-07-30,20,Naive,26.83799934387207,25.918500900268555,26.83799934387207,0.9194984436035156,0.034261065134628454
AMZN,60,2015-07-30,20,ARIMA,26.83799934387207,25.918500900268555,26.840697054084863,0.9221961538163086,0.034361583439969534
AMZN,60,2015-07-30,20,Chronos-2,26.83799934387207,25.918500900268555,27.861223220825195,1.9427223205566406,0.0723870023120865
AMZN,60,2015-11-25,1,Naive,33.766998291015625,33.66299819946289,33.766998291015625,0.10400009155273438,0.0030799329764649164
AMZN,60,2015-11-25,1,ARIMA,33.766998291015625,33.66299819946289,33.82677049934043,0.16377229987753594,0.004850069836415005
AMZN,60,2015-11-25,1,Chronos-2,33.766998291015625,33.66299819946289,33.80055236816406,0.13755416870117188,0.004073627377704114
AMZN,60,2015-11-25,5,Naive,33.766998291015625,33.3125,33.766998291015625,0.454498291015625,0.013459836941933756
AMZN,60,2015-11-25,5,ARIMA,33.766998291015625,33.3125,33.83235237203576,0.5198523720357571,0.01539527936583196
AMZN,60,2015-11-25,5,Chronos-2,33.766998291015625,33.3125,33.979736328125,0.667236328125,0.019760013086580153
AMZN,60,2015-11-25,10,Naive,33.766998291015625,33.11600112915039,33.766998291015625,0.6509971618652344,0.01927909482076895
AMZN,60,2015-11-25,10,ARIMA,33.766998291015625,33.11600112915039,33.83235266811916,0.716351538968766,0.021214546013092472
AMZN,60,2015-11-25,10,Chronos-2,33.766998291015625,33.11600112915039,34.21417236328125,1.0981712341308594,0.03252202711850305
AMZN,60,2015-11-25,20,Naive,33.766998291015625,33.13949966430664,33.766998291015625,0.6274986267089844,0.01858319242062867
AMZN,60,2015-11-25,20,ARIMA,33.766998291015625,33.13949966430664,33.83235266812051,0.692853003813866,0.02051864361299216
AMZN,60,2015-11-25,20,Chronos-2,33.766998291015625,33.13949966430664,34.03300476074219,0.8935050964355469,0.026460897967151564
AMZN,60,2016-03-30,1,Naive,29.934499740600582,29.68199920654297,29.934499740600582,0.25250053405761363,0.008435101179096849
AMZN,60,2016-03-30,1,ARIMA,29.934499740600582,29.68199920654297,29.948046163844662,0.26604695730169325,0.008887636660279696
AMZN,60,2016-03-30,1,Chronos-2,29.934499740600582,29.68199920654297,30.125289916992188,0.44329071044921875,0.014808689448315038
AMZN,60,2016-03-30,5,Naive,29.934499740600582,30.10400009155273,29.934499740600582,0.16950035095214844,0.005662374598572439
AMZN,60,2016-03-30,5,ARIMA,29.934499740600582,30.10400009155273,29.94372544932873,0.16027464222399956,0.005354178075894778
AMZN,60,2016-03-30,5,Chronos-2,29.934499740600582,30.10400009155273,30.371435165405273,0.2674350738525426,0.008934008457466058
AMZN,60,2016-03-30,10,Naive,29.934499740600582,30.74099922180176,29.934499740600582,0.806499481201179,0.026942139945212107
AMZN,60,2016-03-30,10,ARIMA,29.934499740600582,30.74099922180176,29.943342763257682,0.7976564585440791,0.026646727536996595
AMZN,60,2016-03-30,10,Chronos-2,29.934499740600582,30.74099922180176,30.47122573852539,0.26977348327637074,0.009012125995560671
AMZN,60,2016-03-30,20,Naive,29.934499740600582,30.328500747680664,29.934499740600582,0.3940010070800817,0.013162104277483211
AMZN,60,2016-03-30,20,ARIMA,29.934499740600582,30.328500747680664,29.943357976526645,0.38514277115401896,0.012866183650687146
AMZN,60,2016-03-30,20,Chronos-2,29.934499740600582,30.328500747680664,30.123397827148438,0.20510292053222656,0.006851723673672705
AMZN,60,2016-07-28,1,Naive,37.63050079345703,37.94049835205078,37.63050079345703,0.30999755859375,0.008237933380032203
AMZN,60,2016-07-28,1,ARIMA,37.63050079345703,37.94049835205078,37.5472392625786,0.39325908947218124,0.01045054094896758
AMZN,60,2016-07-28,1,Chronos-2,37.63050079345703,37.94049835205078,37.451480865478516,0.4890174865722656,0.012995242589418088
AMZN,60,2016-07-28,5,Naive,37.63050079345703,38.03850173950195,37.63050079345703,0.4080009460449219,0.010842293815974458
AMZN,60,2016-07-28,5,ARIMA,37.63050079345703,38.03850173950195,37.55157587435606,0.4869258651458921,0.012939659448554464
AMZN,60,2016-07-28,5,Chronos-2,37.63050079345703,38.03850173950195,37.51823425292969,0.5202674865722656,0.013825685962242762
AMZN,60,2016-07-28,10,Naive,37.63050079345703,38.5620002746582,37.63050079345703,0.9314994812011719,0.02475384227050026
AMZN,60,2016-07-28,10,ARIMA,37.63050079345703,38.5620002746582,37.6201997261381,0.9418005485201064,0.025027584769317213
AMZN,60,2016-07-28,10,Chronos-2,37.63050079345703,38.5620002746582,37.73517608642578,0.8268241882324219,0.021972181363480114
AMZN,60,2016-07-28,20,Naive,37.63050079345703,37.96099853515625,37.63050079345703,0.33049774169921875,0.008782709098484442
AMZN,60,2016-07-28,20,ARIMA,37.63050079345703,37.96099853515625,37.61241185694791,0.348586678208342,0.00926340789673874
AMZN,60,2016-07-28,20,Chronos-2,37.63050079345703,37.96099853515625,37.736000061035156,0.22499847412109375,0.005979151735344912
AMZN,60,2016-11-25,1,Naive,39.01850128173828,38.3385009765625,39.01850128173828,0.6800003051757812,0.017427637731796786
AMZN,60,2016-11-25,1,ARIMA,39.01850128173828,38.3385009765625,39.018219082583116,0.6797181060206157,0.017420405287036034
AMZN,60,2016-11-25,1,Chronos-2,39.01850128173828,38.3385009765625,39.190006256103516,0.8515052795410156,0.021823115998039322
AMZN,60,2016-11-25,5,Naive,39.01850128173828,37.016998291015625,39.01850128173828,2.0015029907226562,0.05129625498095214
AMZN,60,2016-11-25,5,ARIMA,39.01850128173828,37.016998291015625,39.018223959997684,2.001225668982059,0.051289147538803204
AMZN,60,2016-11-25,5,Chronos-2,39.01850128173828,37.016998291015625,39.9261589050293,2.909160614013672,0.07455849195764053
AMZN,60,2016-11-25,10,Naive,39.01850128173828,38.43299865722656,39.01850128173828,0.5855026245117188,0.015005769193542795
AMZN,60,2016-11-25,10,ARIMA,39.01850128173828,38.43299865722656,39.018223959998146,0.5852253027715832,0.01499866175140574
AMZN,60,2016-11-25,10,Chronos-2,39.01850128173828,38.43299865722656,40.90108871459961,2.468090057373047,0.06325435309654437
AMZN,60,2016-11-25,20,Naive,39.01850128173828,38.02949905395508,39.01850128173828,0.9890022277832031,0.025347007068313054
AMZN,60,2016-11-25,20,ARIMA,39.01850128173828,38.02949905395508,39.018223959998146,0.9887249060430676,0.025339899626176
AMZN,60,2016-11-25,20,Chronos-2,39.01850128173828,38.02949905395508,41.471717834472656,3.442218780517578,0.08822016908498309
AMZN,60,2017-03-29,1,Naive,43.71599960327149,43.81700134277344,43.71599960327149,0.10100173950194602,0.0023104067256507488
AMZN,60,2017-03-29,1,ARIMA,43.71599960327149,43.81700134277344,43.86693523541879,0.049933892645348976,0.0011422338068101112
AMZN,60,2017-03-29,1,Chronos-2,43.71599960327149,43.81700134277344,43.56455993652344,0.25244140625,0.005774577009354354
AMZN,60,2017-03-29,5,Naive,43.71599960327149,45.4640007019043,43.71599960327149,1.7480010986328054,0.039985385545249885
AMZN,60,2017-03-29,5,ARIMA,43.71599960327149,45.4640007019043,43.837287422553686,1.6267132793506107,0.037210936364563185
AMZN,60,2017-03-29,5,Chronos-2,43.71599960327149,45.4640007019043,43.39982604980469,2.0641746520996094,0.04721783033288185
AMZN,60,2017-03-29,10,Naive,43.71599960327149,44.811500549316406,43.71599960327149,1.0955009460449148,0.025059496659958214
AMZN,60,2017-03-29,10,ARIMA,43.71599960327149,44.811500549316406,43.837179942394926,0.9743206069214807,0.022287506079320396
