ticker,cutoff_date,model,horizon,lead,realized_return,q10,q50,q90,inside_80,lower_breach,upper_breach,interval_width
AMZN,2020-12-03,Chronos-2,1,1,-0.007607189417695004,-0.016858955845236778,0.0017415883485227823,0.019949890673160553,1.0,0.0,0.0,0.03680884651839733
AMZN,2020-12-03,Chronos-2,5,1,-0.007607189417695004,-0.016858955845236778,0.0017415883485227823,0.019949890673160553,1.0,0.0,0.0,0.03680884651839733
AMZN,2020-12-03,Chronos-2,5,2,-0.0014492591018377965,-0.017311764881014824,0.001702506560832262,0.020362060517072678,1.0,0.0,0.0,0.0376738253980875
AMZN,2020-12-03,Chronos-2,5,3,0.00608976731944022,-0.017706602811813354,0.0016105150571092963,0.0204780213534832,1.0,0.0,0.0,0.038184624165296555
AMZN,2020-12-03,Chronos-2,5,4,-0.023272568006967198,-0.01742413081228733,0.0016077531035989523,0.02055375650525093,0.0,1.0,0.0,0.03797788731753826
AMZN,2020-12-03,Chronos-2,5,5,-0.0008734778193986159,-0.01728285290300846,0.001760510727763176,0.020764794200658798,1.0,0.0,0.0,0.03804764710366726
AMZN,2020-12-03,Chronos-2,10,1,-0.007607189417695004,-0.016858955845236778,0.0017415883485227823,0.019949890673160553,1.0,0.0,0.0,0.03680884651839733
AMZN,2020-12-03,Chronos-2,10,2,-0.0014492591018377965,-0.017311764881014824,0.001702506560832262,0.020362060517072678,1.0,0.0,0.0,0.0376738253980875
AMZN,2020-12-03,Chronos-2,10,3,0.00608976731944022,-0.017706602811813354,0.0016105150571092963,0.0204780213534832,1.0,0.0,0.0,0.038184624165296555
AMZN,2020-12-03,Chronos-2,10,4,-0.023272568006967198,-0.01742413081228733,0.0016077531035989523,0.02055375650525093,0.0,1.0,0.0,0.03797788731753826
AMZN,2020-12-03,Chronos-2,10,5,-0.0008734778193986159,-0.01728285290300846,0.001760510727763176,0.020764794200658798,1.0,0.0,0.0,0.03804764710366726
AMZN,2020-12-03,Chronos-2,10,6,0.004802302959356908,-0.017497971653938293,0.0017158263362944126,0.020372949540615082,1.0,0.0,0.0,0.037870921194553375
AMZN,2020-12-03,Chronos-2,10,7,0.012927776593181228,-0.017173802480101585,0.0016992439050227404,0.020098909735679626,1.0,0.0,0.0,0.03727271221578121
AMZN,2020-12-03,Chronos-2,10,8,0.002578270518214687,-0.01707465574145317,0.001559983124025166,0.020191708579659462,1.0,0.0,0.0,0.03726636432111263
AMZN,2020-12-03,Chronos-2,10,9,0.023678659082595033,-0.017282793298363686,0.0017177341505885124,0.020304463803768158,0.0,0.0,1.0,0.037587257102131844
AMZN,2020-12-03,Chronos-2,10,10,-0.0015068817750014674,-0.017046576365828514,0.001661728136241436,0.020183736458420753,1.0,0.0,0.0,0.03723031282424927
AMZN,2020-12-03,Chronos-2,20,1,-0.007607189417695004,-0.01719440519809723,0.0015942896716296673,0.019958192482590675,1.0,0.0,0.0,0.037152597680687904
AMZN,2020-12-03,Chronos-2,20,2,-0.0014492591018377965,-0.01768151856958866,0.0015508437063544989,0.020320992916822433,1.0,0.0,0.0,0.038002511486411095
AMZN,2020-12-03,Chronos-2,20,3,0.00608976731944022,-0.01786094531416893,0.0014781232457607985,0.02027067169547081,1.0,0.0,0.0,0.03813161700963974
AMZN,2020-12-03,Chronos-2,20,4,-0.023272568006967198,-0.017605917528271675,0.0014135214732959867,0.020294668152928352,0.0,1.0,0.0,0.03790058568120003
AMZN,2020-12-03,Chronos-2,20,5,-0.0008734778193986159,-0.01729985512793064,0.0015616584569215775,0.020502647385001183,1.0,0.0,0.0,0.037802502512931824
AMZN,2020-12-03,Chronos-2,20,6,0.004802302959356908,-0.017612559720873833,0.0015610115369781852,0.020164938643574715,1.0,0.0,0.0,0.03777749836444855
AMZN,2020-12-03,Chronos-2,20,7,0.012927776593181228,-0.017315072938799858,0.0015190131962299347,0.019857360050082207,1.0,0.0,0.0,0.037172432988882065
AMZN,2020-12-03,Chronos-2,20,8,0.002578270518214687,-0.017110317945480347,0.0013840108877047896,0.019770989194512367,1.0,0.0,0.0,0.036881307139992714
AMZN,2020-12-03,Chronos-2,20,9,0.023678659082595033,-0.017109300941228867,0.001515108859166503,0.01972503587603569,0.0,0.0,1.0,0.03683433681726456
AMZN,2020-12-03,Chronos-2,20,10,-0.0015068817750014674,-0.016754677519202232,0.0014849930303171277,0.019496317952871323,1.0,0.0,0.0,0.036250995472073555
AMZN,2020-12-03,Chronos-2,20,11,-0.010696397444651673,-0.016741149127483368,0.001451635966077447,0.019411390647292137,1.0,0.0,0.0,0.036152539774775505
AMZN,2020-12-03,Chronos-2,20,12,0.001413904523066556,-0.01677997037768364,0.0013343115570023656,0.019396990537643433,1.0,0.0,0.0,0.03617696091532707
AMZN,2020-12-03,Chronos-2,20,13,0.00010602891458422192,-0.01691845990717411,0.00145785603672266,0.019529201090335846,1.0,0.0,0.0,0.036447660997509956
AMZN,2020-12-03,Chronos-2,20,14,-0.006649178948489265,-0.01677117496728897,0.0012605426600202918,0.019754718989133835,1.0,0.0,0.0,0.036525893956422806
AMZN,2020-12-03,Chronos-2,20,15,-0.003957235360227074,-0.016502469778060913,0.0013953300658613443,0.018981555476784706,1.0,0.0,0.0,0.03548402525484562
AMZN,2020-12-03,Chronos-2,20,16,0.03447015161825551,-0.01642860844731331,0.0013558515347540379,0.018732598051428795,0.0,0.0,1.0,0.035161206498742104
AMZN,2020-12-03,Chronos-2,20,17,0.011517048584034129,-0.015367172658443451,0.0016422730404883623,0.01858961582183838,1.0,0.0,0.0,0.03395678848028183
AMZN,2020-12-03,Chronos-2,20,18,-0.010941703573680961,-0.01600060798227787,0.0014612963423132896,0.01874060556292534,1.0,0.0,0.0,0.03474121354520321
AMZN,2020-12-03,Chronos-2,20,19,-0.00884033145992369,-0.016247397288680077,0.0016188849695026875,0.01922500878572464,1.0,0.0,0.0,0.035472406074404716
AMZN,2020-12-03,Chronos-2,20,20,-0.021821098471907163,-0.016846830025315285,0.0014349796110764146,0.019853606820106506,0.0,1.0,0.0,0.03670043684542179
AMZN,2021-03-30,Chronos-2,1,1,0.012616087083554994,-0.020817551761865616,0.0007600272074341774,0.021975159645080566,1.0,0.0,0.0,0.04279271140694618
AMZN,2021-03-30,Chronos-2,5,1,0.012616087083554994,-0.020817551761865616,0.0007600272074341774,0.021975159645080566,1.0,0.0,0.0,0.04279271140694618
AMZN,2021-03-30,Chronos-2,5,2,0.021397878158709638,-0.021341362968087196,0.0007117078639566898,0.022494493052363396,1.0,0.0,0.0,0.04383585602045059
AMZN,2021-03-30,Chronos-2,5,3,0.02058080084715641,-0.02165636047720909,0.0007376654539257288,0.022522374987602234,1.0,0.0,0.0,0.044178735464811325
AMZN,2021-03-30,Chronos-2,5,4,-0.0009022971624075282,-0.021628351882100105,0.0006523921038024127,0.022459862753748894,1.0,0.0,0.0,0.044088214635849
AMZN,2021-03-30,Chronos-2,5,5,0.01709045911872309,-0.021401721984148026,0.0008216535206884146,0.02281905896961689,1.0,0.0,0.0,0.044220780953764915
AMZN,2021-03-30,Chronos-2,10,1,0.012616087083554994,-0.020817551761865616,0.0007600272074341774,0.021975159645080566,1.0,0.0,0.0,0.04279271140694618
AMZN,2021-03-30,Chronos-2,10,2,0.021397878158709638,-0.021341362968087196,0.0007117078639566898,0.022494493052363396,1.0,0.0,0.0,0.04383585602045059
AMZN,2021-03-30,Chronos-2,10,3,0.02058080084715641,-0.02165636047720909,0.0007376654539257288,0.022522374987602234,1.0,0.0,0.0,0.044178735464811325
AMZN,2021-03-30,Chronos-2,10,4,-0.0009022971624075282,-0.021628351882100105,0.0006523921038024127,0.022459862753748894,1.0,0.0,0.0,0.044088214635849
AMZN,2021-03-30,Chronos-2,10,5,0.01709045911872309,-0.021401721984148026,0.0008216535206884146,0.02281905896961689,1.0,0.0,0.0,0.044220780953764915
AMZN,2021-03-30,Chronos-2,10,6,0.006052887214350378,-0.021931398659944534,0.0007681217975914478,0.022708190605044365,1.0,0.0,0.0,0.0446395892649889
AMZN,2021-03-30,Chronos-2,10,7,0.02185505142152877,-0.02211618423461914,0.0007772090611979365,0.023000705987215042,1.0,0.0,0.0,0.04511689022183418
AMZN,2021-03-30,Chronos-2,10,8,0.002129852126865117,-0.02246531844139099,0.0005136510008014739,0.023441871628165245,1.0,0.0,0.0,0.045907190069556236
AMZN,2021-03-30,Chronos-2,10,9,0.006080225513606763,-0.023177646100521088,0.0006179275223985314,0.02404877357184887,1.0,0.0,0.0,0.04722641967236996
AMZN,2021-03-30,Chronos-2,10,10,-0.01990266892127046,-0.02288529835641384,0.0005833205068483949,0.02400238625705242,1.0,0.0,0.0,0.04688768461346626
AMZN,2021-03-30,Chronos-2,20,1,0.012616087083554994,-0.021141886711120605,0.0006165631348267198,0.021954143419861794,1.0,0.0,0.0,0.0430960301309824
AMZN,2021-03-30,Chronos-2,20,2,0.021397878158709638,-0.0216843094676733,0.0005478751845657825,0.022352756932377815,1.0,0.0,0.0,0.04403706640005112
AMZN,2021-03-30,Chronos-2,20,3,0.02058080084715641,-0.021902788430452347,0.0006005973555147648,0.022340930998325348,1.0,0.0,0.0,0.044243719428777695
AMZN,2021-03-30,Chronos-2,20,4,-0.0009022971624075282,-0.02182426117360592,0.0004675743984989822,0.022173186764121056,1.0,0.0,0.0,0.043997447937726974
AMZN,2021-03-30,Chronos-2,20,5,0.01709045911872309,-0.021548038348555565,0.0006083060288801789,0.022413328289985657,1.0,0.0,0.0,0.04396136663854122
AMZN,2021-03-30,Chronos-2,20,6,0.006052887214350378,-0.02188246324658394,0.0005833375034853816,0.022165166214108467,1.0,0.0,0.0,0.044047629460692406
AMZN,2021-03-30,Chronos-2,20,7,0.02185505142152877,-0.02205943502485752,0.0006060063606128097,0.02252662181854248,1.0,0.0,0.0,0.0445860568434
AMZN,2021-03-30,Chronos-2,20,8,0.002129852126865117,-0.02241797186434269,0.0003856570110656321,0.02299460768699646,1.0,0.0,0.0,0.04541257955133915
AMZN,2021-03-30,Chronos-2,20,9,0.006080225513606763,-0.023256510496139526,0.0004929252900183201,0.02373335510492325,1.0,0.0,0.0,0.046989865601062775
AMZN,2021-03-30,Chronos-2,20,10,-0.01990266892127046,-0.023027217015624046,0.0004783727345056832,0.023841572925448418,1.0,0.0,0.0,0.046868789941072464
AMZN,2021-03-30,Chronos-2,20,11,0.013733669660684455,-0.023323144763708115,0.0004337828722782433,0.024106713011860847,1.0,0.0,0.0,0.04742985777556896
AMZN,2021-03-30,Chronos-2,20,12,0.006004280530908623,-0.023582393303513527,0.00048512459034100175,0.02438976988196373,1.0,0.0,0.0,0.04797216318547726
AMZN,2021-03-30,Chronos-2,20,13,-0.008101740463144935,-0.024146145209670067,0.0005426854477263987,0.025144729763269424,1.0,0.0,0.0,0.04929087497293949
AMZN,2021-03-30,Chronos-2,20,14,-0.011129268476365084,-0.024750037118792534,0.00043798377737402916,0.02606973424553871,1.0,0.0,0.0,0.050819771364331245
AMZN,2021-03-30,Chronos-2,20,15,0.008162267510845922,-0.024718105792999268,0.000480236834846437,0.026322903111577034,1.0,0.0,0.0,0.0510410089045763
AMZN,2021-03-30,Chronos-2,20,16,-0.015883879438344017,-0.025476807728409767,0.0006658303318545222,0.02656620927155018,1.0,0.0,0.0,0.052043016999959946
AMZN,2021-03-30,Chronos-2,20,17,0.009576191314046412,-0.025561178103089333,0.0005984449526295066,0.02564946748316288,1.0,0.0,0.0,0.05121064558625221
AMZN,2021-03-30,Chronos-2,20,18,0.02018469191216532,-0.026291774585843086,0.0007533163297921419,0.027197660878300667,1.0,0.0,0.0,0.05348943546414375
AMZN,2021-03-30,Chronos-2,20,19,0.0024698649221992497,-0.02662709914147854,0.0007991617894731462,0.027363566681742668,1.0,0.0,0.0,0.05399066582322121
AMZN,2021-03-30,Chronos-2,20,20,0.011946146532530122,-0.026236517354846,0.0007658135145902634,0.027615321800112724,1.0,0.0,0.0,0.053851839154958725
AMZN,2021-07-22,Chronos-2,1,1,0.005102345801164532,-0.014218744821846485,0.0008736864547245204,0.015986094251275063,1.0,0.0,0.0,0.030204839073121548
AMZN,2021-07-22,Chronos-2,5,1,0.005102345801164532,-0.014218744821846485,0.0008736864547245204,0.015986094251275063,1.0,0.0,0.0,0.030204839073121548
AMZN,2021-07-22,Chronos-2,5,2,0.01173945831877532,-0.014861159026622772,0.0006413065129891038,0.016331110149621964,1.0,0.0,0.0,0.031192269176244736
AMZN,2021-07-22,Chronos-2,5,3,-0.020046471345742667,-0.014888791367411613,0.0007255226373672485,0.01628081314265728,0.0,1.0,0.0,0.031169604510068893
AMZN,2021-07-22,Chronos-2,5,4,0.0010831503488786254,-0.014935502782464027,0.0006543215131387115,0.016415541991591454,1.0,0.0,0.0,0.03135104477405548
AMZN,2021-07-22,Chronos-2,5,5,-0.008409199103878606,-0.015438098460435867,0.0006109418463893235,0.01727420464158058,1.0,0.0,0.0,0.03271230310201645
AMZN,2021-07-22,Chronos-2,10,1,0.005102345801164532,-0.014218744821846485,0.0008736864547245204,0.015986094251275063,1.0,0.0,0.0,0.030204839073121548
AMZN,2021-07-22,Chronos-2,10,2,0.01173945831877532,-0.014861159026622772,0.0006413065129891038,0.016331110149621964,1.0,0.0,0.0,0.031192269176244736
AMZN,2021-07-22,Chronos-2,10,3,-0.020046471345742667,-0.014888791367411613,0.0007255226373672485,0.01628081314265728,0.0,1.0,0.0,0.031169604510068893
AMZN,2021-07-22,Chronos-2,10,4,0.0010831503488786254,-0.014935502782464027,0.0006543215131387115,0.016415541991591454,1.0,0.0,0.0,0.03135104477405548
AMZN,2021-07-22,Chronos-2,10,5,-0.008409199103878606,-0.015438098460435867,0.0006109418463893235,0.01727420464158058,1.0,0.0,0.0,0.03271230310201645
AMZN,2021-07-22,Chronos-2,10,6,-0.078663308875492,-0.016375387087464333,0.0005594408721663058,0.01750124990940094,0.0,1.0,0.0,0.03387663699686527
AMZN,2021-07-22,Chronos-2,10,7,0.0011683541547142795,-0.017071854323148727,0.0005833159666508436,0.018197061493992805,1.0,0.0,0.0,0.03526891581714153
AMZN,2021-07-22,Chronos-2,10,8,0.010379692962522391,-0.01709466427564621,0.0003967008087784052,0.018607478588819504,1.0,0.0,0.0,0.035702142864465714
AMZN,2021-07-22,Chronos-2,10,9,-0.003428109147844083,-0.01731940358877182,0.0005089531769044697,0.018722305074334145,1.0,0.0,0.0,0.036041708663105965
AMZN,2021-07-22,Chronos-2,10,10,0.0063203474572173235,-0.016739416867494583,0.0005908802268095315,0.018780745565891266,1.0,0.0,0.0,0.03552016243338585
AMZN,2021-07-22,Chronos-2,20,1,0.005102345801164532,-0.014962134882807732,0.0009144108043983579,0.01661154069006443,1.0,0.0,0.0,0.03157367557287216
AMZN,2021-07-22,Chronos-2,20,2,0.01173945831877532,-0.015703996643424034,0.000688595580868423,0.016963301226496696,1.0,0.0,0.0,0.03266729786992073
AMZN,2021-07-22,Chronos-2,20,3,-0.020046471345742667,-0.015845131129026413,0.0007628242019563913,0.01706019788980484,0.0,1.0,0.0,0.03290532901883125
AMZN,2021-07-22,Chronos-2,20,4,0.0010831503488786254,-0.01608564518392086,0.0006736043142154813,0.017286615446209908,1.0,0.0,0.0,0.03337226063013077
AMZN,2021-07-22,Chronos-2,20,5,-0.008409199103878606,-0.016384003683924675,0.0006285722483880818,0.01806478761136532,1.0,0.0,0.0,0.03444879129528999
AMZN,2021-07-22,Chronos-2,20,6,-0.078663308875492,-0.01738673262298107,0.0005688677774742246,0.018298909068107605,0.0,1.0,0.0,0.035685641691088676
AMZN,2021-07-22,Chronos-2,20,7,0.0011683541547142795,-0.018092436715960503,0.0005486378213390708,0.019002994522452354,1.0,0.0,0.0,0.03709543123841286
AMZN,2021-07-22,Chronos-2,20,8,0.010379692962522391,-0.01805162988603115,0.00038722524186596274,0.0194043330848217,1.0,0.0,0.0,0.03745596297085285
AMZN,2021-07-22,Chronos-2,20,9,-0.003428109147844083,-0.018213141709566116,0.0005366504774428904,0.01947697065770626,1.0,0.0,0.0,0.03769011236727238
AMZN,2021-07-22,Chronos-2,20,10,0.0063203474572173235,-0.017508376389741898,0.0006267445278353989,0.01954878307878971,1.0,0.0,0.0,0.03705715946853161
AMZN,2021-07-22,Chronos-2,20,11,-0.009239891315900195,-0.017494093626737595,0.0007146045099943876,0.01966143772006035,1.0,0.0,0.0,0.03715553134679794
AMZN,2021-07-22,Chronos-2,20,12,-0.0009181548153360808,-0.017423605546355247,0.0007486792164854705,0.019907517358660698,1.0,0.0,0.0,0.037331122905015945
AMZN,2021-07-22,Chronos-2,20,13,-0.006361004973165052,-0.018342653289437294,0.000814578146673739,0.02057974971830845,1.0,0.0,0.0,0.03892240300774574
AMZN,2021-07-22,Chronos-2,20,14,-0.008640868502137522,-0.01918141543865204,0.0005672273691743612,0.022188633680343628,1.0,0.0,0.0,0.041370049118995667
AMZN,2021-07-22,Chronos-2,20,15,0.0034538388189027103,-0.01953849568963051,0.0006954169366508722,0.022613784298300743,1.0,0.0,0.0,0.04215227998793125
AMZN,2021-07-22,Chronos-2,20,16,-0.002888997082590272,-0.02036840096116066,0.0007747411727905273,0.022751718759536743,1.0,0.0,0.0,0.0431201197206974
AMZN,2021-07-22,Chronos-2,20,17,0.0015227871766327894,-0.028069885447621346,0.0009154561557807028,0.02836771309375763,1.0,0.0,0.0,0.056437598541378975
AMZN,2021-07-22,Chronos-2,20,18,-0.017438191452479046,-0.030120110139250755,0.0007244771113619208,0.030066639184951782,1.0,0.0,0.0,0.06018674932420254
AMZN,2021-07-22,Chronos-2,20,19,-0.012646113476256993,-0.03137851879000664,0.0007012970745563507,0.031043415889143944,1.0,0.0,0.0,0.06242193467915058
AMZN,2021-07-22,Chronos-2,20,20,-0.004216696494284022,-0.030955838039517403,0.000566435803193599,0.030508708208799362,1.0,0.0,0.0,0.061464546248316765
AMZN,2021-11-11,Chronos-2,1,1,0.01504823445807979,-0.017064660787582397,0.0012971819378435612,0.01924666203558445,1.0,0.0,0.0,0.03631132282316685
AMZN,2021-11-11,Chronos-2,5,1,0.01504823445807979,-0.017064660787582397,0.0012971819378435612,0.01924666203558445,1.0,0.0,0.0,0.03631132282316685
AMZN,2021-11-11,Chronos-2,5,2,0.005806911669058223,-0.017504921182990074,0.001290076063014567,0.019812654703855515,1.0,0.0,0.0,0.03731757588684559
AMZN,2021-11-11,Chronos-2,5,3,-0.0014054733770292316,-0.017776034772396088,0.0013035191223025322,0.02021128684282303,1.0,0.0,0.0,0.037987321615219116
AMZN,2021-11-11,Chronos-2,5,4,0.0023413880700422496,-0.017661726102232933,0.0012155764270573854,0.019855424761772156,1.0,0.0,0.0,0.03751715086400509
AMZN,2021-11-11,Chronos-2,5,5,0.0406014972597033,-0.01726984605193138,0.001297339447773993,0.01993495784699917,0.0,0.0,1.0,0.03720480389893055
AMZN,2021-11-11,Chronos-2,10,1,0.01504823445807979,-0.017064660787582397,0.0012971819378435612,0.01924666203558445,1.0,0.0,0.0,0.03631132282316685
AMZN,2021-11-11,Chronos-2,10,2,0.005806911669058223,-0.017504921182990074,0.001290076063014567,0.019812654703855515,1.0,0.0,0.0,0.03731757588684559
AMZN,2021-11-11,Chronos-2,10,3,-0.0014054733770292316,-0.017776034772396088,0.0013035191223025322,0.02021128684282303,1.0,0.0,0.0,0.037987321615219116
AMZN,2021-11-11,Chronos-2,10,4,0.0023413880700422496,-0.017661726102232933,0.0012155764270573854,0.019855424761772156,1.0,0.0,0.0,0.03751715086400509
AMZN,2021-11-11,Chronos-2,10,5,0.0406014972597033,-0.01726984605193138,0.001297339447773993,0.01993495784699917,0.0,0.0,1.0,0.03720480389893055
AMZN,2021-11-11,Chronos-2,10,6,-0.005287066211290714,-0.01790519244968891,0.001386602409183979,0.020029446110129356,1.0,0.0,0.0,0.03793463855981827
AMZN,2021-11-11,Chronos-2,10,7,-0.028695094881880934,-0.017900068312883377,0.0014007058925926685,0.020048728212714195,0.0,1.0,0.0,0.03794879652559757
AMZN,2021-11-11,Chronos-2,10,8,0.002088774763957524,-0.017683841288089752,0.001379090012051165,0.019915712997317314,1.0,0.0,0.0,0.037599554285407066
AMZN,2021-11-11,Chronos-2,10,9,0.00010331000315133565,-0.017509903758764267,0.0014225199120119214,0.019874073565006256,1.0,0.0,0.0,0.03738397732377052
AMZN,2021-11-11,Chronos-2,10,10,-0.02141231785640585,-0.018070640042424202,0.0014068125747144222,0.020600220188498497,0.0,1.0,0.0,0.0386708602309227
AMZN,2021-11-11,Chronos-2,20,1,0.01504823445807979,-0.017166391015052795,0.0011878571240231395,0.019042091444134712,1.0,0.0,0.0,0.03620848245918751
AMZN,2021-11-11,Chronos-2,20,2,0.005806911669058223,-0.017635244876146317,0.0011945123551413417,0.019640300422906876,1.0,0.0,0.0,0.03727554529905319
AMZN,2021-11-11,Chronos-2,20,3,-0.0014054733770292316,-0.017978064715862274,0.0012172645656391978,0.020184580236673355,1.0,0.0,0.0,0.03816264495253563
AMZN,2021-11-11,Chronos-2,20,4,0.0023413880700422496,-0.017810489982366562,0.0011517839739099145,0.019871342927217484,1.0,0.0,0.0,0.037681832909584045
AMZN,2021-11-11,Chronos-2,20,5,0.0406014972597033,-0.017381707206368446,0.0012705777771770954,0.01997406594455242,0.0,0.0,1.0,0.03735577315092087
AMZN,2021-11-11,Chronos-2,20,6,-0.005287066211290714,-0.01799209788441658,0.00136771728284657,0.0200396366417408,1.0,0.0,0.0,0.03803173452615738
AMZN,2021-11-11,Chronos-2,20,7,-0.028695094881880934,-0.017936555668711662,0.0013824028428643942,0.019985459744930267,0.0,1.0,0.0,0.03792201541364193
AMZN,2021-11-11,Chronos-2,20,8,0.002088774763957524,-0.017692066729068756,0.001337646972388029,0.01978336088359356,1.0,0.0,0.0,0.037475427612662315
AMZN,2021-11-11,Chronos-2,20,9,0.00010331000315133565,-0.01748213730752468,0.0013747266493737698,0.019661981612443924,1.0,0.0,0.0,0.037144118919968605
AMZN,2021-11-11,Chronos-2,20,10,-0.02141231785640585,-0.01811682991683483,0.0013361495221033692,0.020444544032216072,0.0,1.0,0.0,0.0385613739490509
AMZN,2021-11-11,Chronos-2,20,11,0.016136535670028707,-0.019006794318556786,0.001296068076044321,0.021365150809288025,1.0,0.0,0.0,0.04037194512784481
AMZN,2021-11-11,Chronos-2,20,12,-0.01542056208667919,-0.01848970353603363,0.0013425018405541778,0.020947620272636414,1.0,0.0,0.0,0.039437323808670044
AMZN,2021-11-11,Chronos-2,20,13,-0.01822862373982126,-0.01795928180217743,0.0012406643945723772,0.019923929125070572,0.0,1.0,0.0,0.037883210927248
AMZN,2021-11-11,Chronos-2,20,14,-0.0018485965146339822,-0.017808109521865845,0.0010957112535834312,0.02015066333115101,1.0,0.0,0.0,0.03795877285301685
AMZN,2021-11-11,Chronos-2,20,15,-0.013935728778151635,-0.017772095277905464,0.0011550425551831722,0.01954604685306549,1.0,0.0,0.0,0.037318142130970955
AMZN,2021-11-11,Chronos-2,20,16,0.011025217696555956,-0.01788320206105709,0.0012421580031514168,0.01951069012284279,1.0,0.0,0.0,0.03739389218389988
AMZN,2021-11-11,Chronos-2,20,17,0.02760203879831824,-0.01762089692056179,0.0013490770943462849,0.019458094611763954,0.0,0.0,1.0,0.037078991532325745
AMZN,2021-11-11,Chronos-2,20,18,-3.6899397348300056e-05,-0.018209267407655716,0.001300949603319168,0.020062116906046867,1.0,0.0,0.0,0.03827138431370258
AMZN,2021-11-11,Chronos-2,20,19,-0.01134374123885884,-0.018358662724494934,0.001250803703442216,0.020183784887194633,1.0,0.0,0.0,0.03854244761168957
AMZN,2021-11-11,Chronos-2,20,20,-0.011311296797986259,-0.018055211752653122,0.0011618429562076926,0.01969308778643608,1.0,0.0,0.0,0.0377482995390892
AMZN,2022-03-08,Chronos-2,1,1,0.023717698424230882,-0.04156697168946266,0.0003301389515399933,0.041327327489852905,1.0,0.0,0.0,0.08289429917931557
AMZN,2022-03-08,Chronos-2,5,1,0.023717698424230882,-0.04156697168946266,0.0003301389515399933,0.041327327489852905,1.0,0.0,0.0,0.08289429917931557
AMZN,2022-03-08,Chronos-2,5,2,0.05271118653269635,-0.04157336801290512,0.0004104232066310942,0.04266120120882988,0.0,0.0,1.0,0.084234569221735
AMZN,2022-03-08,Chronos-2,5,3,-0.008845856240148109,-0.04175417125225067,0.00034165452234447,0.04255841299891472,1.0,0.0,0.0,0.08431258425116539
AMZN,2022-03-08,Chronos-2,5,4,-0.025553208143986872,-0.039704643189907074,0.0006857097614556551,0.04204767197370529,1.0,0.0,0.0,0.08175231516361237
AMZN,2022-03-08,Chronos-2,5,5,0.038131399237698815,-0.03920977935194969,0.0008868557633832097,0.040789518505334854,1.0,0.0,0.0,0.07999929785728455
AMZN,2022-03-08,Chronos-2,10,1,0.023717698424230882,-0.04156697168946266,0.0003301389515399933,0.041327327489852905,1.0,0.0,0.0,0.08289429917931557
AMZN,2022-03-08,Chronos-2,10,2,0.05271118653269635,-0.04157336801290512,0.0004104232066310942,0.04266120120882988,0.0,0.0,1.0,0.084234569221735
AMZN,2022-03-08,Chronos-2,10,3,-0.008845856240148109,-0.04175417125225067,0.00034165452234447,0.04255841299891472,1.0,0.0,0.0,0.08431258425116539
AMZN,2022-03-08,Chronos-2,10,4,-0.025553208143986872,-0.039704643189907074,0.0006857097614556551,0.04204767197370529,1.0,0.0,0.0,0.08175231516361237
AMZN,2022-03-08,Chronos-2,10,5,0.038131399237698815,-0.03920977935194969,0.0008868557633832097,0.040789518505334854,1.0,0.0,0.0,0.07999929785728455
AMZN,2022-03-08,Chronos-2,10,6,0.03819476755459039,-0.0374569296836853,0.0010564315598458052,0.03890996426343918,1.0,0.0,0.0,0.07636689394712448
AMZN,2022-03-08,Chronos-2,10,7,0.026649476185547805,-0.03480222448706627,0.0010759001597762108,0.036434002220630646,1.0,0.0,0.0,0.07123622670769691
AMZN,2022-03-08,Chronos-2,10,8,0.025192147663773312,-0.03295263648033142,0.0010472579160705209,0.03440175950527191,1.0,0.0,0.0,0.06735439598560333
AMZN,2022-03-08,Chronos-2,10,9,0.0014934365899943458,-0.0310323815792799,0.0012368829920887947,0.03224873170256615,1.0,0.0,0.0,0.06328111328184605
AMZN,2022-03-08,Chronos-2,10,10,0.02082005115512331,-0.030587416142225266,0.0010598397348076105,0.03179358318448067,1.0,0.0,0.0,0.06238099932670593
AMZN,2022-03-08,Chronos-2,20,1,0.023717698424230882,-0.042376045137643814,0.00032708843355067074,0.04308111220598221,1.0,0.0,0.0,0.08545715734362602
AMZN,2022-03-08,Chronos-2,20,2,0.05271118653269635,-0.04265298321843147,0.0005001301760785282,0.043811436742544174,0.0,0.0,1.0,0.08646441996097565
AMZN,2022-03-08,Chronos-2,20,3,-0.008845856240148109,-0.04277834668755531,0.0004067887784913182,0.04372434690594673,1.0,0.0,0.0,0.08650269359350204
AMZN,2022-03-08,Chronos-2,20,4,-0.025553208143986872,-0.040293797850608826,0.0006897697458043694,0.04278634488582611,1.0,0.0,0.0,0.08308014273643494
AMZN,2022-03-08,Chronos-2,20,5,0.038131399237698815,-0.039891812950372696,0.0008575789979659021,0.04137073829770088,1.0,0.0,0.0,0.08126255124807358
AMZN,2022-03-08,Chronos-2,20,6,0.03819476755459039,-0.03763750568032265,0.0010339965810999274,0.039277058094739914,1.0,0.0,0.0,0.07691456377506256
AMZN,2022-03-08,Chronos-2,20,7,0.026649476185547805,-0.0347970612347126,0.0009939882438629866,0.0364048108458519,1.0,0.0,0.0,0.0712018720805645
AMZN,2022-03-08,Chronos-2,20,8,0.025192147663773312,-0.03275338187813759,0.000982828438282013,0.03421659395098686,1.0,0.0,0.0,0.06696997582912445
AMZN,2022-03-08,Chronos-2,20,9,0.0014934365899943458,-0.03054835833609104,0.0011768725235015154,0.031646620482206345,1.0,0.0,0.0,0.062194978818297386
