cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2023-04-13,1,165.56,165.21,166.8246589825116,160.8883819580078,164.95498657226562,168.70167541503906,1.6146589825115996,0.25501342773438296,0.0,1.0,-0.0021140372070548308,-0.028217069594057675,-0.0036543454199949865,0.018976053485377342
2023-04-13,5,165.56,166.65,164.95858486286366,157.80519104003906,164.91143798828125,172.4230194091797,1.691415137136346,1.7385620117187557,0.0,0.0,0.006583715873399454,-0.04683987049988492,-0.003917383496730764,0.04145336681070111
2023-04-13,10,165.56,168.41,173.79115727260708,155.0730438232422,165.18374633789062,175.39285278320312,5.3811572726070835,3.2262536621093716,1.0,0.0,0.01721430297173221,-0.06334233013262758,-0.002272612117113937,0.05939147610052631
2023-04-13,20,165.56,173.75,161.46585775002836,150.7105255126953,165.46163940429688,181.11412048339844,12.284142249971637,8.288360595703125,0.0,0.0,0.04946847064508342,-0.08969240448963933,-0.0005941084543557018,0.09394854121405194
2023-08-11,1,177.79,179.46,179.40642550628633,175.66233825683594,178.7943115234375,181.61927795410156,0.053574493713682614,0.665688476562508,1.0,1.0,0.00939310422408468,-0.011967274555172103,0.005648863959938799,0.021538207740039228
2023-08-11,5,177.79,174.49,179.66810755511744,173.0697784423828,179.0556182861328,185.68991088867188,5.178107555117435,4.565618286132803,0.0,0.0,-0.018561223915855685,-0.02654942098890367,0.007118613454822009,0.04443394391513511
2023-08-11,10,177.79,178.61,179.7734328916855,170.558349609375,179.41070556640625,188.49014282226562,1.1634328916854884,0.8007055664062364,1.0,1.0,0.004612182912424823,-0.04067523702472009,0.009115842096891091,0.06018416571385132
2023-08-11,20,177.79,179.36,164.05282616153357,166.99688720703125,179.58204650878906,192.35537719726562,15.30717383846644,0.22204650878904886,0.0,1.0,0.008830642893301155,-0.06070708584829709,0.010079568641594427,0.08192461441737797
2023-12-08,1,195.71,193.18,195.76768633198023,192.47317504882812,195.59275817871094,198.38490295410156,2.5876863319802226,2.4127581787109307,0.0,1.0,-0.012927290378621392,-0.01653888381366242,-0.0005990589202854446,0.01366768664913165
2023-12-08,5,195.71,197.57,195.3879987786431,191.0124969482422,196.074951171875,201.05287170410156,2.1820012213568987,1.4950488281249932,0.0,1.0,0.009503857748709654,-0.024002366009697074,0.0018647548509274081,0.027299942282466683
2023-12-08,10,195.71,193.6,184.0321087238565,190.1661376953125,196.910400390625,203.75869750976562,9.567891276143484,3.3104003906250057,1.0,0.0,-0.010781257983751513,-0.028326924044185353,0.006133566964513726,0.0411256323630147
2023-12-08,20,195.71,185.14,184.58441119715573,187.3382568359375,196.86181640625,206.91476440429688,0.5555888028442553,11.721816406250014,1.0,0.0,-0.054008481937560804,-0.042776266741926916,0.005885322192274334,0.0572518747345403
2024-04-10,1,167.78,175.04,166.32478746978566,164.57183837890625,167.07699584960938,169.75009155273438,8.71521253021433,7.963004150390617,0.0,0.0,0.04327095005364168,-0.01912123984440195,-0.004190035465434616,0.01174211200819153
2024-04-10,5,167.78,168.0,165.91874693388118,161.28379821777344,167.15928649902344,173.1483612060547,2.081253066118819,0.8407135009765625,0.0,0.0,0.001311240910716327,-0.038718570641474326,-0.0036995678923386066,0.031996431076735554
2024-04-10,10,167.78,169.02,166.74616005024873,159.1134033203125,167.34771728515625,175.825927734375,2.2738399497512773,1.6722827148437602,0.0,0.0,0.007390630587674307,-0.05165452783220592,-0.002576485366812209,0.04795522549991049
2024-04-10,20,167.78,182.74,167.3545009767171,156.53353881835938,168.4170379638672,180.38302612304688,15.385499023282904,14.322962036132822,0.0,1.0,0.08916438192871623,-0.06703100000977846,0.003796864726827831,0.0751163793243943
2024-08-08,1,213.31,216.24,212.63498050540687,208.7628173828125,214.05519104003906,218.76156616210938,3.6050194945931366,2.1848089599609466,0.0,1.0,0.013735877361586546,-0.021317250092295237,0.003493465097928139,0.025557011683040587
2024-08-08,5,213.31,224.72,207.97679975602776,204.8653106689453,214.47857666015625,224.04666137695312,16.74320024397224,10.241423339843749,0.0,1.0,0.05349022549341331,-0.03958881126555103,0.005478302283794756,0.050333605442562934
2024-08-08,10,213.31,224.53,217.23735635129736,201.79930114746094,214.9993896484375,227.95553588867188,7.2926436487026365,9.530610351562501,1.0,1.0,0.05259950307064831,-0.05396230299816729,0.007919880213949071,0.06865845899710221
2024-08-08,20,213.31,220.82,224.1475774294138,195.88035583496094,214.95059204101562,233.7235107421875,3.327577429413793,5.869407958984368,1.0,1.0,0.035206975762974047,-0.08171039409797509,0.007691116408117926,0.09569879866010744
2024-12-05,1,243.04,242.84,243.97680246487258,236.80563354492188,242.36306762695312,248.07745361328125,1.1368024648725736,0.4769323730468784,0.0,1.0,-0.0008229098090848375,-0.02565160654656895,-0.0027852714493370456,0.020726849955897242
2024-12-05,5,243.04,247.96,255.9328745853901,233.4600830078125,242.37808227539062,251.18319702148438,7.9728745853900875,5.581917724609383,1.0,0.0,0.020243581303489133,-0.03941703831545218,-0.0027234929419410747,0.033505583531453276
2024-12-05,10,243.04,249.79,247.64790101021526,231.76718139648438,243.27105712890625,255.33255004882812,2.142098989784728,6.518942871093742,1.0,1.0,0.027773206056616262,-0.04638256502434013,0.0009506958891798423,0.050578300069240134
2024-12-05,20,243.04,245.0,255.83967055380344,229.02923583984375,244.76712036132812,262.27227783203125,10.839670553803444,0.232879638671875,1.0,1.0,0.008064516129032251,-0.0576479763008404,0.007106321434036111,0.07913215039512522
2025-04-08,1,172.42,198.85,163.73188635081053,156.43502807617188,164.66317749023438,171.51304626464844,35.11811364918947,34.18682250976562,0.0,0.0,0.15328848161466202,-0.09270949961621688,-0.04498795099040487,-0.005260142299916226
2025-04-08,5,172.42,202.14,157.56139910161494,149.4327392578125,166.0606689453125,181.81964111328125,44.57860089838505,36.079331054687486,0.0,0.0,0.17236979468739122,-0.13332131273742887,-0.03688279233666336,0.05451595588261959
2025-04-08,10,172.42,204.6,183.76399568751452,145.38632202148438,168.21376037597656,189.36834716796875,20.83600431248547,36.38623962402343,1.0,0.0,0.18663728105788202,-0.15678968784662806,-0.024395311588118695,0.098296874886723
2025-04-08,20,172.42,196.25,155.62863093346357,142.11700439453125,169.3169708251953,197.0036163330078,40.62136906653643,26.933029174804688,0.0,0.0,0.13820902447511907,-0.1757510474740096,-0.017996921324699433,0.14257984185713846
2025-08-07,1,220.03,229.35,220.74743630545913,216.37181091308594,220.74851989746094,225.1537628173828,8.602563694540862,8.601480102539057,1.0,1.0,0.04235786029177846,-0.01662586504982988,0.003265554231063561,0.02328665553507614
2025-08-07,5,220.03,232.78,221.27002065346576,209.5706024169922,220.50869750976562,232.2798614501953,11.509979346534237,12.271302490234376,1.0,1.0,0.05794664363950375,-0.04753623407266194,0.002175601098784785,0.05567359655590298
