cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2023-04-13,5,165.56,166.65,164.95858486286366,157.15966796875,164.4513702392578,171.9931640625,1.691415137136346,2.198629760742193,0.0,0.0,0.006583715873399454,-0.0507388984733631,-0.006696241608735165,0.03885699482060878
2023-04-13,10,165.56,168.41,173.79115727260708,154.34619140625,164.30763244628906,174.4591827392578,5.3811572726070835,4.102367553710934,1.0,0.0,0.01721430297173221,-0.06773259599993964,-0.007564433158437689,0.05375200978048933
2023-04-13,20,165.56,173.75,161.46585775002836,148.77951049804688,164.11322021484375,179.7522430419922,12.284142249971637,9.63677978515625,0.0,0.0,0.04946847064508342,-0.10135594045634888,-0.008738703703528916,0.08572265669239054
2023-08-11,1,177.79,179.46,179.40642550628633,174.72711181640625,178.1310272216797,180.9068603515625,0.053574493713682614,1.3289727783203205,1.0,1.0,0.00939310422408468,-0.017227561637852218,0.0019181462493935708,0.017531134212062094
2023-08-11,5,177.79,174.49,179.66810755511744,171.78843688964844,177.92279052734375,184.47003173828125,5.178107555117435,3.432790527343741,0.0,0.0,-0.018561223915855685,-0.033756471738295435,0.0007468953672520318,0.0375725954118975
2023-08-11,10,177.79,178.61,179.7734328916855,168.85775756835938,177.809814453125,186.8851318359375,1.1634328916854884,0.8001855468750136,1.0,1.0,0.004612182912424823,-0.05024040964981502,0.00011144863673440142,0.05115659956092866
2023-08-11,20,177.79,179.36,164.05282616153357,164.96788024902344,177.5968475341797,190.32797241210938,15.30717383846644,1.7631524658203261,0.0,0.0,0.008830642893301155,-0.07211946538599778,-0.0010864079296940554,0.07052124648241964
2023-12-08,1,195.71,193.18,195.76768633198023,192.6511688232422,196.08522033691406,199.0142364501953,2.5876863319802226,2.9052203369140557,0.0,0.0,-0.012927290378621392,-0.01562940665657253,0.0019172261862656637,0.016883329672450653
2023-12-08,5,195.71,197.57,195.3879987786431,190.79513549804688,196.3568572998047,201.52606201171875,2.1820012213568987,1.2131427001953057,0.0,1.0,0.009503857748709654,-0.02511299627997099,0.0033051826672356732,0.029717755923145184
2023-12-08,10,195.71,193.6,184.0321087238565,189.2578582763672,196.55052185058594,203.71697998046875,9.567891276143484,2.950521850585943,1.0,0.0,-0.010781257983751513,-0.03296786941716223,0.004294731237984406,0.04091247243609808
2023-12-08,20,195.71,185.14,184.58441119715573,185.37635803222656,195.6078338623047,205.87551879882812,0.5555888028442553,10.467833862304701,1.0,1.0,-0.054008481937560804,-0.05280078671388,-0.0005220281932212245,0.05194174441177313
2024-04-10,1,167.78,175.04,166.32478746978566,164.8633575439453,167.2913360595703,169.7791748046875,8.71521253021433,7.7486639404296795,0.0,0.0,0.04327095005364168,-0.017383731410505976,-0.0029125279558331885,0.011915453598089654
2024-04-10,5,167.78,168.0,165.91874693388118,161.77394104003906,167.39804077148438,173.0422821044922,2.081253066118819,0.601959228515625,0.0,0.0,0.001311240910716327,-0.0357972282748894,-0.0022765480302516794,0.03136417990518647
2024-04-10,10,167.78,169.02,166.74616005024873,159.04901123046875,167.2492218017578,175.43438720703125,2.2738399497512773,1.7707781982421977,0.0,0.0,0.007390630587674307,-0.052038316661886075,-0.003163536763870489,0.04562157114692611
2024-04-10,20,167.78,182.74,167.3545009767171,155.44808959960938,167.88116455078125,179.9373321533203,15.385499023282904,14.858835449218759,0.0,1.0,0.08916438192871623,-0.07350047920127922,0.0006029595349936745,0.07245996038455305
2024-08-08,1,213.31,216.24,212.63498050540687,208.5175018310547,213.228759765625,217.2000274658203,3.6050194945931366,3.011240234375009,0.0,0.0,0.013735877361586546,-0.022467292527051264,-0.00038085525467634884,0.018236498363041198
2024-08-08,5,213.31,224.72,207.97679975602776,204.96533203125,213.50576782226562,221.76132202148438,16.74320024397224,11.214232177734374,0.0,1.0,0.05349022549341331,-0.039119909843654765,0.0009177620470939285,0.03961990540286142
2024-08-08,10,213.31,224.53,217.23735635129736,202.2779541015625,213.80258178710938,224.9749298095703,7.2926436487026365,10.727418212890626,1.0,1.0,0.05259950307064831,-0.05171837184584638,0.002309229699073434,0.054685339691389556
2024-08-08,20,213.31,220.82,224.1475774294138,197.18663024902344,213.35317993164062,229.34521484375,3.327577429413793,7.466820068359368,1.0,1.0,0.035206975762974047,-0.07558656298802946,0.00020242807013559627,0.07517329165885323
2024-12-05,1,243.04,242.84,243.97680246487258,238.2904052734375,243.34622192382812,248.22549438476562,1.1368024648725736,0.5062219238281216,0.0,0.0,-0.0008229098090848375,-0.019542440448331533,0.0012599651243752064,0.021335970970892237
2024-12-05,5,243.04,247.96,255.9328745853901,235.01998901367188,243.1903076171875,250.66299438476562,7.9728745853900875,4.769692382812508,1.0,1.0,0.020243581303489133,-0.03299872854809138,0.0006184480628188549,0.03136518426911472
2024-12-05,10,243.04,249.79,247.64790101021526,233.39193725585938,243.8462371826172,254.5655517578125,2.142098989784728,5.9437628173828045,1.0,1.0,0.027773206056616262,-0.039697427354100645,0.0033173024301234033,0.04742244798309958
2024-12-05,20,243.04,245.0,255.83967055380344,229.8846893310547,244.7542266845703,260.71966552734375,10.839670553803444,0.2457733154296875,1.0,1.0,0.008064516129032251,-0.054128170955173194,0.007053269768640291,0.07274385091895885
2025-04-08,1,172.42,198.85,163.73188635081053,162.5057830810547,169.721923828125,176.7161865234375,35.11811364918947,29.128076171874994,0.0,0.0,0.15328848161466202,-0.05750038811591052,-0.015648278458850418,0.0249169848244839
2025-04-08,5,172.42,202.14,157.56139910161494,157.91403198242188,173.63653564453125,189.3218231201172,44.57860089838505,28.503464355468736,0.0,1.0,0.17236979468739122,-0.08413158576486557,0.0070556527347829245,0.09802704512305538
2025-04-08,10,172.42,204.6,183.76399568751452,157.2987060546875,178.1090850830078,198.1669921875,20.83600431248547,26.490914916992182,1.0,1.0,0.18663728105788202,-0.08770034767029633,0.03299550564324227,0.14932717890905933
2025-04-08,20,172.42,196.25,155.62863093346357,155.2270965576172,179.3596649169922,205.60870361328125,40.62136906653643,16.890335083007812,0.0,1.0,0.13820902447511907,-0.09971525021681249,0.040248607568682315,0.1924875514051807
2025-08-07,1,220.03,229.35,220.74743630545913,215.55810546875,219.87750244140625,224.13914489746094,8.602563694540862,9.472497558593744,1.0,0.0,0.04235786029177846,-0.020324021866336417,-0.0006930762104883081,0.018675384708725762
2025-08-07,5,220.03,232.78,221.27002065346576,207.32591247558594,218.12551879882812,229.33018493652344,11.509979346534237,14.654481201171876,1.0,0.0,0.05794664363950375,-0.057737979022924435,-0.008655552429995383,0.04226780410181985
2025-08-07,10,220.03,224.9,219.13467661471572,201.2599334716797,216.27247619628906,231.30421447753906,5.76532338528429,8.627523803710943,0.0,0.0,0.022133345452892916,-0.08530685146716499,-0.01707732492710512,0.051239442246689304
2025-08-07,20,220.03,239.69,225.86176132870838,196.81948852539062,219.23280334472656,241.6719207763672,13.828238671291615,20.457196655273435,1.0,0.0,0.08935145207471717,-0.10548794016547458,-0.0036231270975477514,0.09835895458058985
2025-12-04,1,280.7,278.78,277.6701213892549,274.1025695800781,280.09808349609375,285.67578125,1.1098786107450564,1.3180834960937773,1.0,1.0,-0.006840042750267283,-0.023503492767801393,-0.0021443409472968744,0.01772633149269698
2025-12-04,5,280.7,278.03,283.56649598069487,269.7821350097656,280.3211975097656,289.9208679199219,5.536495980694895,2.2911975097656523,0.0,1.0,-0.00951193444959042,-0.03889513712231696,-0.001349492305786848,0.032849547274392155
2025-12-04,10,280.7,272.19,296.80866002850235,267.0437927246094,280.92291259765625,294.55462646484375,24.618660028502347,8.732912597656252,0.0,0.0,-0.030317064481652944,-0.04865054248446954,0.0007941310924697298,0.04935741526485127
2025-12-04,20,280.7,267.26,299.1126610808074,260.71112060546875,281.42333984375,302.1239929199219,31.852661080807422,14.163339843750009,0.0,0.0,-0.04788029925187032,-0.071210827910692,0.002576914299073696,0.0763234517987954
2026-04-07,1,253.5,258.9,253.36795679104398,248.2421417236328,253.01300048828125,256.8222961425781,5.532043208955997,5.886999511718727,0.0,0.0,0.02130177514792897,-0.020741058289416858,-0.0019211026103304052,0.013105704704450272
2026-04-07,5,253.5,258.83,255.9663349762559,243.136474609375,253.3291015625,263.6239929199219,2.8636650237440904,5.500898437499984,1.0,0.0,0.021025641025640862,-0.04088175696499019,-0.0006741555719921299,0.03993685569988914
2026-04-07,10,253.5,266.17,259.76577681396157,236.6215057373047,252.54087829589844,267.6160583496094,6.40422318603845,13.629121704101578,1.0,0.0,0.04998027613412237,-0.06658183141102691,-0.0037835175704203916,0.05568464832193043
2026-04-07,20,253.5,284.18,252.8127773971064,229.32089233398438,251.97056579589844,273.6629638671875,31.367222602893605,32.20943420410157,0.0,0.0,0.12102564102564095,-0.09538109532945016,-0.006033271022096942,0.07953831900271213
2026-08-06,1,312.41,313.33,315.0342796938308,304.9637756347656,313.3275146484375,320.61895751953125,1.704279693830813,0.002485351562484084,1.0,1.0,0.0029448481162572815,-0.02383478238607728,0.0029368927000974487,0.026276231617205603
2026-08-06,5,312.41,305.26,334.5823611429334,298.05181884765625,313.676513671875,329.220458984375,29.322361142933403,8.416513671875009,0.0,0.0,-0.022886591338305506,-0.04595941599930786,0.004054011305255845,0.05380896573213079
2026-08-06,10,312.41,311.3,342.3593906580657,292.35394287109375,313.6737060546875,334.30682373046875,31.059390658065695,2.3737060546874886,0.0,0.0,-0.0035530232707020604,-0.06419787179957837,0.004045024342010484,0.07009002186379676
2026-08-06,20,312.41,328.21,360.81673087552196,284.12152099609375,314.104736328125,342.8275146484375,32.606730875521976,14.10526367187498,1.0,1.0,0.050574565474856614,-0.0905492109852638,0.005424718568947773,0.09736408773226679
