ticker,experiment,cutoff_date,horizon,model,actual,predicted,price_mae,return_abs_error,direction_hit
NVDA,Experiment 1 — Univariate Close,2020-08-12,20,ets,12.25864601135254,11.843492918371917,0.4151530929806242,0.03645691632950654,1.0
NVDA,Experiment 1 — Univariate Close,2020-08-12,20,garch,12.25864601135254,11.67231801654898,0.5863279948035611,0.051488742369067086,1.0
NVDA,Experiment 1 — Univariate Close,2020-08-12,20,gjr_garch,12.25864601135254,11.637219338991068,0.6214266723614728,0.05457095366085385,1.0
NVDA,Experiment 1 — Univariate Close,2020-08-12,20,xgboost,12.25864601135254,11.151670448177239,1.1069755631753022,0.09720971893945096,0.0
NVDA,Experiment 1 — Univariate Close,2020-08-12,20,lightgbm,12.25864601135254,11.007831901197822,1.2508141101547192,0.1098409866834471,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,naive,13.50376033782959,13.342156410217283,0.16160392761230646,0.012112279502925816,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,arima,13.50376033782959,13.356168320203345,0.14759201762624485,0.011062081202497298,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,ets,13.50376033782959,13.375234572443812,0.12852576538577765,0.00963305791313851,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,garch,13.50376033782959,13.359117163762468,0.1446431740671219,0.010841064189320626,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,egarch,13.50376033782959,13.356382610159402,0.14737772767018775,0.011046020083929298,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,gjr_garch,13.50376033782959,13.357124312993522,0.1466360248360683,0.010990429157596626,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,xgboost,13.50376033782959,13.421757315537137,0.0820030222924526,0.006146159569052401,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,1,lightgbm,13.50376033782959,13.489035902579676,0.014724435249913626,0.0011036023561106223,1.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,naive,12.920114517211914,13.342156410217283,0.4220418930053693,0.0316322099688604,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,arima,12.920114517211914,13.35175711840644,0.43164260119452535,0.03235178691684193,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,ets,12.920114517211914,13.433053954847447,0.5129394376355325,0.038445017571727025,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,garch,12.920114517211914,13.42717605989763,0.5070615426857152,0.03800446697637372,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,gjr_garch,12.920114517211914,13.417164030051419,0.4970495128395047,0.03725406130442832,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,xgboost,12.920114517211914,13.875708306391184,0.9555937891792698,0.07162213961511399,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,5,lightgbm,12.920114517211914,13.841176538746716,0.9210620215348015,0.06903396971343123,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,naive,13.287630081176758,13.342156410217283,0.05452632904052557,0.004086770336373058,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,arima,13.287630081176758,13.351428481392377,0.06379840021561911,0.004781715807705811,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,ets,13.287630081176758,13.503716848317529,0.21608676714077113,0.016195790282843237,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,garch,13.287630081176758,13.512737476636428,0.22510739545966985,0.016871890010769497,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,gjr_garch,13.287630081176758,13.492593331573294,0.20496325039653662,0.015362078219947839,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,xgboost,13.287630081176758,13.577828091190865,0.29019801001410706,0.02175045780394813,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,10,lightgbm,13.287630081176758,13.378207031219752,0.09057695004299404,0.006788778909354698,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,naive,13.060794830322266,13.342156410217283,0.28136157989501775,0.021088163805331628,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,arima,13.060794830322266,13.351439341959486,0.29064451163722005,0.021783923280546014,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,ets,13.060794830322266,13.63983894089363,0.5790441105713651,0.04339958944926925,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,garch,13.060794830322266,13.685499442403927,0.6247046120816613,0.04682186243921327,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,gjr_garch,13.060794830322266,13.644726475534654,0.5839316452123882,0.04376591214035075,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,xgboost,13.060794830322266,14.21832854532031,1.1575337149980438,0.08675761843952123,0.0
NVDA,Experiment 1 — Univariate Close,2020-12-03,20,lightgbm,13.060794830322266,13.622957532566025,0.562162702243759,0.04213432109169857,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,naive,13.29919147491455,12.824442863464355,0.4747486114501953,0.03701904375142173,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,arima,13.29919147491455,12.828817331150734,0.4703741437638165,0.036677939835021434,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,ets,13.29919147491455,12.836821003956594,0.462370470957957,0.03605384466838779,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,garch,13.29919147491455,12.840627630952019,0.4585638439625317,0.035757018752755165,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,egarch,13.29919147491455,12.838012850878613,0.4611786240359379,0.03596090909725147,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,gjr_garch,13.29919147491455,12.83863489290687,0.46055658200768157,0.0359124046877517,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,xgboost,13.29919147491455,12.821692143594666,0.4774993313198852,0.037233534150652,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,1,lightgbm,13.29919147491455,12.660175511864068,0.6390159630504826,0.049827970684869216,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,naive,14.09151840209961,12.824442863464355,1.267075538635254,0.0988016050385343,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,arima,14.09151840209961,12.827439093122454,1.2640793089771556,0.09856797074424195,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,ets,14.09151840209961,12.851870002968985,1.2396483991306244,0.09666294374956963,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,garch,14.09151840209961,12.905571214652982,1.1859471874466276,0.09247553286118038,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,gjr_garch,14.09151840209961,12.895560239117552,1.1959581629820573,0.09325614966005524,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,xgboost,14.09151840209961,12.826152937934799,1.2653654641648107,0.09866826010584218,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,5,lightgbm,14.09151840209961,12.653469847498304,1.4380485546013055,0.11213341350665407,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,naive,15.220852851867676,12.824442863464355,2.3964099884033203,0.18686269757811225,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,arima,15.220852851867676,12.827335134764075,2.3935177171036006,0.18663716955085108,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,ets,15.220852851867676,12.870261859987112,2.350590991880564,0.18328991106328507,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,garch,15.220852851867676,12.987212789646856,2.23364006222082,0.17417053403421145,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,gjr_garch,15.220852851867676,12.967071993004065,2.2537808588636103,0.1757410347457995,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,xgboost,15.220852851867676,12.67756766185745,2.5432851900102253,0.19831545253757632,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,10,lightgbm,15.220852851867676,12.571344136850652,2.6495087150170242,0.20659834842145286,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,naive,15.220603942871094,12.824442863464355,2.3961610794067383,0.18684328862606403,0.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,arima,15.220603942871094,12.82733861620275,2.3932653266683435,0.18661748912980336,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,ets,15.220603942871094,12.905691177139655,2.314912765731439,0.18050786224221937,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,garch,15.220603942871094,13.152048618352497,2.068555324518597,0.16129787052283717,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,gjr_garch,15.220603942871094,13.111287395632585,2.1093165472385085,0.16447627157728273,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,xgboost,15.220603942871094,12.886785537731896,2.3338184051391977,0.181982050213505,1.0
NVDA,Experiment 1 — Univariate Close,2021-03-30,20,lightgbm,15.220603942871094,12.490621749216553,2.729982193654541,0.2128733561932742,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,naive,19.49058532714844,19.526456832885746,0.03587150573730469,0.0018370719298593796,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,arima,19.49058532714844,19.544588165605283,0.054002838456842284,0.002765624041218495,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,ets,19.49058532714844,19.527834195858244,0.03724886870980271,0.001907610224865297,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,garch,19.49058532714844,19.552369847449143,0.06178452030070147,0.0031641439524577875,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,egarch,19.49058532714844,19.548156694018974,0.057571366870533325,0.002948377545565539,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,gjr_garch,19.49058532714844,19.54933848821765,0.058753161069208915,0.00300890026142675,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,xgboost,19.49058532714844,19.817395762691298,0.32681043554285694,0.016736801680909852,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,1,lightgbm,19.49058532714844,20.0032075442629,0.5126222171144583,0.026252700195517176,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,naive,19.59422492980957,19.526456832885746,0.06776809692382457,0.003470578277657177,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,arima,19.59422492980957,19.538890493869705,0.055334435939865756,0.0028338185679785965,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,ets,19.59422492980957,19.63023046491137,0.03600553510180049,0.0018439359178139547,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,garch,19.59422492980957,19.65636624673144,0.062141316921870526,0.0031824164237115316,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,gjr_garch,19.59422492980957,19.641133557655998,0.046908627846427464,0.0024023112973279304,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,xgboost,19.59422492980957,20.16461245182847,0.5703875220189012,0.029211009805848454,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,5,lightgbm,19.59422492980957,19.746619984479658,0.1523950546700874,0.007804542113007962,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,10,naive,20.56585693359375,19.526456832885746,1.0394001007080043,0.05323034842437391,0.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,10,arima,20.56585693359375,19.538474818979903,1.0273821146138467,0.05261487649329033,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,10,ets,20.56585693359375,19.75537217952402,0.81048475406973,0.04150700564911203,1.0
NVDA,Experiment 1 — Univariate Close,2021-07-22,10,garch,20.56585693359375,19.787139947219107,0.7787169863746435,0.039880096683140076,1.0
