ticker,cutoff_date,horizon,model,actual,p10,p50,p90,p10_breach,p90_breach
IONQ,2023-04-10,10,Chronos-LoRA-V2,5.840000152587891,3.632859614752932,6.771155570956734,12.888566207106159,0.0,0.0
IONQ,2023-04-10,10,Chronos-LoRA-V3,5.840000152587891,3.652002005707148,6.709850465044348,13.018754011886458,0.0,0.0
IONQ,2023-04-10,20,Chronos-LoRA-V1,6.150000095367432,1.927981918984145,6.463613970447345,25.120413358578514,0.0,0.0
IONQ,2023-04-10,20,Chronos-LoRA-V2,6.150000095367432,1.9387284281696744,6.672040885646596,23.84876912735478,0.0,0.0
IONQ,2023-04-10,20,Chronos-LoRA-V3,6.150000095367432,1.9416486762054934,6.5589062373278395,24.49846268359911,0.0,0.0
IONQ,2023-05-10,1,Chronos-LoRA-V1,7.019999980926514,6.584230782370222,6.947040104334297,7.374424536384668,0.0,0.0
IONQ,2023-05-10,1,Chronos-LoRA-V2,7.019999980926514,6.589017329809663,6.952732130382487,7.347223936411138,0.0,0.0
IONQ,2023-05-10,1,Chronos-LoRA-V3,7.019999980926514,6.594477050523634,6.955797123154427,7.370343785218248,0.0,0.0
IONQ,2023-05-10,5,Chronos-LoRA-V1,8.960000038146973,5.295871022779073,6.902090505667232,9.303357230061506,0.0,0.0
IONQ,2023-05-10,5,Chronos-LoRA-V2,8.960000038146973,5.328783999330254,6.946352425498786,9.135800067270722,0.0,0.0
IONQ,2023-05-10,5,Chronos-LoRA-V3,8.960000038146973,5.326408252975358,6.93203992049212,9.254190211346812,0.0,0.0
IONQ,2023-05-10,10,Chronos-LoRA-V1,10.239999771118164,4.034096545319911,6.818332339772884,12.331996229334063,0.0,0.0
IONQ,2023-05-10,10,Chronos-LoRA-V2,10.239999771118164,4.093814524796633,6.913333503654036,11.872611247003979,0.0,0.0
IONQ,2023-05-10,10,Chronos-LoRA-V3,10.239999771118164,4.067220697942216,6.868810717112358,12.205846343138788,0.0,0.0
IONQ,2023-05-10,20,Chronos-LoRA-V1,10.649999618530272,2.3648272295154666,6.624693784108385,20.972063906105358,0.0,0.0
IONQ,2023-05-10,20,Chronos-LoRA-V2,10.649999618530272,2.4268803875153484,6.81483003470979,19.703187613868398,0.0,0.0
IONQ,2023-05-10,20,Chronos-LoRA-V3,10.649999618530272,2.405436802755439,6.728232662144284,20.621013536690782,0.0,0.0
IONQ,2023-06-13,1,Chronos-LoRA-V1,9.9399995803833,9.938068725073638,10.606329500850583,11.383474760370886,0.0,0.0
IONQ,2023-06-13,1,Chronos-LoRA-V2,9.9399995803833,9.943858015732197,10.620994022287023,11.352984081711305,1.0,0.0
IONQ,2023-06-13,1,Chronos-LoRA-V3,9.9399995803833,9.950568903764935,10.622416871771454,11.381769797537151,1.0,0.0
IONQ,2023-06-13,5,Chronos-LoRA-V1,9.220000267028809,7.552860702394968,10.506113114978143,15.128997285236863,0.0,0.0
IONQ,2023-06-13,5,Chronos-LoRA-V2,9.220000267028809,7.599816809920416,10.594043311363206,14.889731011070301,0.0,0.0
IONQ,2023-06-13,5,Chronos-LoRA-V3,9.220000267028809,7.5903747849357455,10.563860448346608,15.056731717722197,0.0,0.0
IONQ,2023-06-13,10,Chronos-LoRA-V1,13.350000381469728,5.342616559116832,10.384324417794462,21.62702765911928,0.0,0.0
IONQ,2023-06-13,10,Chronos-LoRA-V2,13.350000381469728,5.4350986402751476,10.55887894069809,20.803128829967406,0.0,0.0
IONQ,2023-06-13,10,Chronos-LoRA-V3,13.350000381469728,5.380318119723432,10.482596931134243,21.380206577778655,0.0,0.0
IONQ,2023-06-13,20,Chronos-LoRA-V1,14.460000038146973,2.6500110152271046,10.120378981434555,44.73400733015111,0.0,0.0
IONQ,2023-06-13,20,Chronos-LoRA-V2,14.460000038146973,2.7689560340868473,10.45281496773431,40.6008819726247,0.0,0.0
IONQ,2023-06-13,20,Chronos-LoRA-V3,14.460000038146973,2.7001918037180173,10.296461397917222,43.25385430596667,0.0,0.0
IONQ,2023-07-17,1,Chronos-LoRA-V1,15.710000038146973,13.92757505125485,14.873506661556794,16.0245140155878,0.0,0.0
IONQ,2023-07-17,1,Chronos-LoRA-V2,15.710000038146973,13.951574638694348,14.902216552532744,15.946388273490347,0.0,0.0
IONQ,2023-07-17,1,Chronos-LoRA-V3,15.710000038146973,13.954197996207773,14.896978794170622,16.018935921027285,0.0,0.0
IONQ,2023-07-17,5,Chronos-LoRA-V1,14.390000343322754,10.644491048086783,14.741339451249301,21.45061889197143,0.0,0.0
IONQ,2023-07-17,5,Chronos-LoRA-V2,14.390000343322754,10.738655303992637,14.905384783736205,20.953038926643483,0.0,0.0
IONQ,2023-07-17,5,Chronos-LoRA-V3,14.390000343322754,10.721296467939148,14.82430700294654,21.340327446744606,0.0,0.0
IONQ,2023-07-17,10,Chronos-LoRA-V1,19.25,7.664054654098003,14.600012076624369,30.56939573285039,0.0,0.0
IONQ,2023-07-17,10,Chronos-LoRA-V2,19.25,7.782558003815772,14.913913457603337,29.20824549035469,0.0,0.0
IONQ,2023-07-17,10,Chronos-LoRA-V3,19.25,7.743875763622343,14.740925076410635,30.273416483945173,0.0,0.0
IONQ,2023-07-17,20,Chronos-LoRA-V1,14.880000114440918,3.840878919319961,14.24027125350211,63.49298700835993,0.0,0.0
IONQ,2023-07-17,20,Chronos-LoRA-V2,14.880000114440918,4.042754602099666,14.82379469089305,56.558949844462894,0.0,0.0
IONQ,2023-07-17,20,Chronos-LoRA-V3,14.880000114440918,3.9371160099483093,14.5191837778046,61.4789762694744,0.0,0.0
IONQ,2023-08-17,1,Chronos-LoRA-V1,13.420000076293944,12.069872609951123,12.966279542008538,14.022335714585482,0.0,0.0
IONQ,2023-08-17,1,Chronos-LoRA-V2,13.420000076293944,12.069363450853468,13.002855655970937,14.025670102563728,0.0,0.0
IONQ,2023-08-17,1,Chronos-LoRA-V3,13.420000076293944,12.10246671943023,12.995011949031289,14.0197787243747,0.0,0.0
IONQ,2023-08-17,5,Chronos-LoRA-V1,14.619999885559082,8.969816304103105,12.823248447117656,19.0790167803106,0.0,0.0
IONQ,2023-08-17,5,Chronos-LoRA-V2,14.619999885559082,8.973756951621612,12.993285987676707,19.02068939519666,0.0,0.0
IONQ,2023-08-17,5,Chronos-LoRA-V3,14.619999885559082,9.06416828950182,12.916718087706542,18.955267396376378,0.0,0.0
IONQ,2023-08-17,10,Chronos-LoRA-V1,17.190000534057617,6.203385513746574,12.711271091149685,28.109080337337662,0.0,0.0
IONQ,2023-08-17,10,Chronos-LoRA-V2,17.190000534057617,6.241120836066643,13.014809174565096,27.606695361523027,0.0,0.0
IONQ,2023-08-17,10,Chronos-LoRA-V3,17.190000534057617,6.307046059919292,12.859783642010518,27.684166443931414,0.0,0.0
IONQ,2023-08-17,20,Chronos-LoRA-V1,17.079999923706055,2.987214342173168,12.426739538527093,59.89528215110058,0.0,0.0
IONQ,2023-08-17,20,Chronos-LoRA-V2,17.079999923706055,3.0453236518663642,12.956008528719673,56.81206332149438,0.0,0.0
IONQ,2023-08-17,20,Chronos-LoRA-V3,17.079999923706055,3.0821665648362724,12.687306036589137,57.83227380380193,0.0,0.0
IONQ,2023-09-20,1,Chronos-LoRA-V1,13.529999732971191,13.77253173404393,14.743444661371875,15.862474838614446,1.0,0.0
IONQ,2023-09-20,1,Chronos-LoRA-V2,13.529999732971191,13.790630245711244,14.785922419806642,15.855493199247157,1.0,0.0
IONQ,2023-09-20,1,Chronos-LoRA-V3,13.529999732971191,13.81972342506438,14.776643810244869,15.867711991954387,1.0,0.0
IONQ,2023-09-20,5,Chronos-LoRA-V1,14.239999771118164,10.320285458324278,14.555093647037996,21.176871321210612,0.0,0.0
IONQ,2023-09-20,5,Chronos-LoRA-V2,14.239999771118164,10.418660250508475,14.745694020050138,20.974881464650217,0.0,0.0
IONQ,2023-09-20,5,Chronos-LoRA-V3,14.239999771118164,10.475819667285887,14.65771301201409,21.086674323076963,0.0,0.0
IONQ,2023-09-20,10,Chronos-LoRA-V1,14.770000457763672,7.19207948029208,14.383371548700085,30.659819242058695,0.0,0.0
IONQ,2023-09-20,10,Chronos-LoRA-V2,14.770000457763672,7.365414913233632,14.719171816924677,29.71221727813552,0.0,0.0
IONQ,2023-09-20,10,Chronos-LoRA-V3,14.770000457763672,7.381169914490925,14.531642561680457,30.251611112463166,0.0,0.0
IONQ,2023-09-20,20,Chronos-LoRA-V1,13.6899995803833,3.470517131001185,14.04265185529673,64.44414826944862,0.0,0.0
IONQ,2023-09-20,20,Chronos-LoRA-V2,13.6899995803833,3.6177760762075097,14.603324628231341,60.00521218278685,0.0,0.0
IONQ,2023-09-20,20,Chronos-LoRA-V3,13.6899995803833,3.6249362383771295,14.292367757849147,62.483916076486565,0.0,0.0
IONQ,2023-10-20,1,Chronos-LoRA-V1,12.640000343322754,11.665122522933588,12.46898876818619,13.454189082814645,0.0,0.0
IONQ,2023-10-20,1,Chronos-LoRA-V2,12.640000343322754,11.760692979019062,12.582932935729316,13.479589169841017,0.0,0.0
IONQ,2023-10-20,1,Chronos-LoRA-V3,12.640000343322754,11.71710862657422,12.525333368621721,13.487042188005272,0.0,0.0
IONQ,2023-10-20,5,Chronos-LoRA-V1,10.140000343322754,8.66421829475672,12.161545090235983,17.98847189992676,0.0,0.0
IONQ,2023-10-20,5,Chronos-LoRA-V2,10.140000343322754,8.918076147432227,12.545024146874185,17.873158451283462,0.0,0.0
IONQ,2023-10-20,5,Chronos-LoRA-V3,10.140000343322754,8.824121628271511,12.337514139977488,18.016668081876603,0.0,0.0
IONQ,2023-10-20,10,Chronos-LoRA-V1,11.579999923706056,6.112581510539603,12.051468939161035,26.28751869284001,0.0,0.0
IONQ,2023-10-20,10,Chronos-LoRA-V2,11.579999923706056,6.349302379936939,12.519858407279274,25.321466686910316,0.0,0.0
IONQ,2023-10-20,10,Chronos-LoRA-V3,11.579999923706056,6.289183601948836,12.25800220509839,26.03265299584393,0.0,0.0
IONQ,2023-10-20,20,Chronos-LoRA-V1,12.699999809265137,3.042641692023526,12.029028688874375,58.12256817510106,0.0,0.0
IONQ,2023-10-20,20,Chronos-LoRA-V2,12.699999809265137,3.1618122574010066,12.402647167936271,51.180930503175695,0.0,0.0
IONQ,2023-10-20,20,Chronos-LoRA-V3,12.699999809265137,3.1685489070074815,12.226293251085318,55.535721691193,0.0,0.0
IONQ,2023-11-22,1,Chronos-LoRA-V1,12.359999656677246,11.59191348495645,12.367914985228515,13.270370793331034,0.0,0.0
IONQ,2023-11-22,1,Chronos-LoRA-V2,12.359999656677246,11.611628440040965,12.397003723784602,13.2456990980644,0.0,0.0
IONQ,2023-11-22,1,Chronos-LoRA-V3,12.359999656677246,11.632186709353851,12.393208042212695,13.26966921639827,0.0,0.0
IONQ,2023-11-22,5,Chronos-LoRA-V1,12.229999542236328,8.81644727620642,12.145654715819584,17.270838791633494,0.0,0.0
IONQ,2023-11-22,5,Chronos-LoRA-V2,12.229999542236328,8.864225039175093,12.302190423697802,17.192714054091976,0.0,0.0
IONQ,2023-11-22,5,Chronos-LoRA-V3,12.229999542236328,8.948263038878443,12.22712387400633,17.191702127829302,0.0,0.0
IONQ,2023-11-22,10,Chronos-LoRA-V1,13.199999809265137,6.2134918436963025,11.874895044976773,24.289804006168076,0.0,0.0
IONQ,2023-11-22,10,Chronos-LoRA-V2,13.199999809265137,6.326511423375676,12.185024433341805,23.796791696432518,0.0,0.0
IONQ,2023-11-22,10,Chronos-LoRA-V3,13.199999809265137,6.386708739490738,12.00992086546532,23.979495661031045,0.0,0.0
IONQ,2023-11-22,20,Chronos-LoRA-V1,13.789999961853027,3.064292689250889,11.50662577939212,49.80757675998704,0.0,0.0
IONQ,2023-11-22,20,Chronos-LoRA-V2,13.789999961853027,3.174046005181704,11.89761453480955,45.93245345462281,0.0,0.0
IONQ,2023-11-22,20,Chronos-LoRA-V3,13.789999961853027,3.2183610189439396,11.674616980981263,47.71225831681221,0.0,0.0
IONQ,2023-12-26,1,Chronos-LoRA-V1,13.210000038146973,12.673175646448582,13.481695686228218,14.421112946496475,0.0,0.0
IONQ,2023-12-26,1,Chronos-LoRA-V2,13.210000038146973,12.707301949983144,13.498754866445735,14.348083292334556,0.0,0.0
IONQ,2023-12-26,1,Chronos-LoRA-V3,13.210000038146973,12.697933303739989,13.505826685981223,14.424304435823277,0.0,0.0
IONQ,2023-12-26,5,Chronos-LoRA-V1,11.93000030517578,9.629429898193303,13.248762264832429,18.8386015750542,0.0,0.0
IONQ,2023-12-26,5,Chronos-LoRA-V2,11.93000030517578,9.879626167214527,13.400894428982065,18.29905855418564,0.0,0.0
IONQ,2023-12-26,5,Chronos-LoRA-V3,11.93000030517578,9.744724752270452,13.358045979484322,18.76571440361464,0.0,0.0
IONQ,2023-12-26,10,Chronos-LoRA-V1,12.09000015258789,6.768529925158984,12.884146338829316,26.143958520126265,0.0,0.0
IONQ,2023-12-26,10,Chronos-LoRA-V2,12.09000015258789,7.2197305217661745,13.275765653323491,24.690068322438943,0.0,0.0
IONQ,2023-12-26,10,Chronos-LoRA-V3,12.09000015258789,6.940091838580846,13.116802947421279,25.993549276011098,0.0,0.0
IONQ,2023-12-26,20,Chronos-LoRA-V1,11.279999732971191,3.4193818292192675,12.650989085648531,52.068856274925146,0.0,0.0
IONQ,2023-12-26,20,Chronos-LoRA-V2,11.279999732971191,3.8582530442700227,13.005700255879407,44.85907126651612,0.0,0.0
IONQ,2023-12-26,20,Chronos-LoRA-V3,11.279999732971191,3.597900021736913,12.866527446529325,49.46537418683857,0.0,0.0
IONQ,2024-01-30,1,Chronos-LoRA-V1,10.270000457763672,10.047451729543122,10.645138012919169,11.34538693741613,0.0,0.0
IONQ,2024-01-30,1,Chronos-LoRA-V2,10.270000457763672,10.090244356034605,10.669426580342012,11.288610671942047,0.0,0.0
IONQ,2024-01-30,1,Chronos-LoRA-V3,10.270000457763672,10.067546754672772,10.66256447132625,11.346326312814249,0.0,0.0
IONQ,2024-01-30,5,Chronos-LoRA-V1,10.4399995803833,7.8443346486124454,10.447514382474333,14.425885611703631,0.0,0.0
IONQ,2024-01-30,5,Chronos-LoRA-V2,10.4399995803833,7.997741630820235,10.557317601094946,14.070210646726403,0.0,0.0
IONQ,2024-01-30,5,Chronos-LoRA-V3,10.4399995803833,7.907874924846655,10.506077442827266,14.372475845211127,0.0,0.0
IONQ,2024-01-30,10,Chronos-LoRA-V1,10.539999961853027,5.760249730283251,10.210668706600757,19.43101772820795,0.0,0.0
IONQ,2024-01-30,10,Chronos-LoRA-V2,10.539999961853027,6.000747473346693,10.420794246052463,18.42494592993665,0.0,0.0
IONQ,2024-01-30,10,Chronos-LoRA-V3,10.539999961853027,5.845313879989396,10.308943917270291,19.25101283158079,0.0,0.0
IONQ,2024-01-30,20,Chronos-LoRA-V1,11.260000228881836,3.131999546233325,9.720121084582248,34.462216917963296,0.0,0.0
IONQ,2024-01-30,20,Chronos-LoRA-V2,11.260000228881836,3.3882951055437482,10.122347157248148,31.293901767813164,0.0,0.0
IONQ,2024-01-30,20,Chronos-LoRA-V3,11.260000228881836,3.2320694223314543,9.90345749489425,33.60074627816791,0.0,0.0
IONQ,2024-03-01,1,Chronos-LoRA-V1,10.09000015258789,10.003522021449491,10.62140403814916,11.306946545786765,0.0,0.0
IONQ,2024-03-01,1,Chronos-LoRA-V2,10.09000015258789,10.040042857008826,10.637640666160305,11.27136586985591,0.0,0.0
IONQ,2024-03-01,1,Chronos-LoRA-V3,10.09000015258789,10.03775990697922,10.63605528576594,11.296335816668051,0.0,0.0
IONQ,2024-03-01,5,Chronos-LoRA-V1,10.8100004196167,7.801245528063558,10.456203574855648,14.257842156280878,0.0,0.0
IONQ,2024-03-01,5,Chronos-LoRA-V2,10.8100004196167,7.927300671055764,10.548889397612868,14.086963253213666,0.0,0.0
IONQ,2024-03-01,5,Chronos-LoRA-V3,10.8100004196167,7.91215015325916,10.50928196325015,14.169828270029772,0.0,0.0
IONQ,2024-03-01,10,Chronos-LoRA-V1,9.3100004196167,5.7410111781331885,10.27227465752955,18.986747877472077,0.0,0.0
IONQ,2024-03-01,10,Chronos-LoRA-V2,9.3100004196167,5.9294681396308535,10.447430134257544,18.52779761426316,0.0,0.0
IONQ,2024-03-01,10,Chronos-LoRA-V3,9.3100004196167,5.882399999197315,10.361185599123996,18.770295374632028,0.0,0.0
IONQ,2024-03-01,20,Chronos-LoRA-V1,9.989999771118164,3.1508532922128554,9.850409630564489,32.64095739034493,0.0,0.0
IONQ,2024-03-01,20,Chronos-LoRA-V2,9.989999771118164,3.3520840701990355,10.19201483908118,31.40475112693679,0.0,0.0
IONQ,2024-03-01,20,Chronos-LoRA-V3,9.989999771118164,3.3205653212773822,10.01102059299101,31.709829351430642,0.0,0.0
IONQ,2024-04-04,1,Chronos-LoRA-V1,9.210000038146973,8.592295303137808,9.091172328855176,9.652848833652083,0.0,0.0
IONQ,2024-04-04,1,Chronos-LoRA-V2,9.210000038146973,8.612689448654736,9.102509480360096,9.618952746675316,0.0,0.0
IONQ,2024-04-04,1,Chronos-LoRA-V3,9.210000038146973,8.611048437018173,9.102268726163194,9.647268033329192,0.0,0.0
IONQ,2024-04-04,5,Chronos-LoRA-V1,8.239999771118164,6.7261782880407495,8.958083144546489,12.222328283663444,0.0,0.0
IONQ,2024-04-04,5,Chronos-LoRA-V2,8.239999771118164,6.82124365086824,9.016291935341723,11.971407830782208,0.0,0.0
IONQ,2024-04-04,5,Chronos-LoRA-V3,8.239999771118164,6.790159447641609,8.991457352507373,12.135041704194665,0.0,0.0
IONQ,2024-04-04,10,Chronos-LoRA-V1,7.369999885559082,4.949051915302981,8.800856139119599,16.437470845731262,0.0,0.0
IONQ,2024-04-04,10,Chronos-LoRA-V2,7.369999885559082,5.103897253013996,8.913158531775075,15.703293019004091,0.0,0.0
IONQ,2024-04-04,10,Chronos-LoRA-V3,7.369999885559082,5.028424183510119,8.854961815757315,16.198931102639747,0.0,0.0
IONQ,2024-04-04,20,Chronos-LoRA-V1,9.0,2.6470620692323323,8.440926813238791,29.38647688053302,0.0,0.0
IONQ,2024-04-04,20,Chronos-LoRA-V2,9.0,2.843352838056092,8.67733489502816,26.99143033838591,0.0,0.0
IONQ,2024-04-04,20,Chronos-LoRA-V3,9.0,2.7305611393082225,8.551952384340323,28.663229194865064,0.0,0.0
IONQ,2024-05-06,1,Chronos-LoRA-V1,8.630000114440918,8.723007703976512,9.260885014758555,9.859351061700911,1.0,0.0
IONQ,2024-05-06,1,Chronos-LoRA-V2,8.630000114440918,8.766967620685252,9.271702430191432,9.806958821404026,1.0,0.0
IONQ,2024-05-06,1,Chronos-LoRA-V3,8.630000114440918,8.752230305543904,9.272736842139983,9.849576754876837,1.0,0.0
IONQ,2024-05-06,5,Chronos-LoRA-V1,8.770000457763672,6.792971554227687,9.150745966657645,12.539214469048222,0.0,0.0
IONQ,2024-05-06,5,Chronos-LoRA-V2,8.770000457763672,6.975509677324073,9.230655557822491,12.246040318347585,0.0,0.0
IONQ,2024-05-06,5,Chronos-LoRA-V3,8.770000457763672,6.896441759140275,9.1957055846555,12.45851144166866,0.0,0.0
IONQ,2024-05-06,10,Chronos-LoRA-V1,8.880000114440918,4.986021250521828,9.009295420610465,16.874502437000064,0.0,0.0
IONQ,2024-05-06,10,Chronos-LoRA-V2,8.880000114440918,5.248805480585122,9.167396405949061,16.114088565747647,0.0,0.0
IONQ,2024-05-06,10,Chronos-LoRA-V3,8.880000114440918,5.116146812160045,9.08593416435431,16.669754089907933,0.0,0.0
IONQ,2024-05-06,20,Chronos-LoRA-V1,7.710000038146973,2.7199871457445903,8.772661104913183,30.142905448777576,0.0,0.0
IONQ,2024-05-06,20,Chronos-LoRA-V2,7.710000038146973,2.969843671610714,9.013078763218932,27.799841555516018,0.0,0.0
IONQ,2024-05-06,20,Chronos-LoRA-V3,7.710000038146973,2.8388386339064398,8.882182518712591,29.394070485028383,0.0,0.0
IONQ,2024-06-07,1,Chronos-LoRA-V1,8.220000267028809,7.424703731315551,7.844863085239372,8.302603966985453,0.0,0.0
IONQ,2024-06-07,1,Chronos-LoRA-V2,8.220000267028809,7.455611796146699,7.853248284427378,8.271812970007518,0.0,0.0
IONQ,2024-06-07,1,Chronos-LoRA-V3,8.220000267028809,7.440856256647755,7.854235123271134,8.304474491179764,0.0,0.0
IONQ,2024-06-07,5,Chronos-LoRA-V1,7.699999809265137,5.891823090587092,7.776704497229257,10.368725209024845,0.0,0.0
IONQ,2024-06-07,5,Chronos-LoRA-V2,7.699999809265137,6.0300326460718,7.827670347130904,10.177695063276449,0.0,0.0
IONQ,2024-06-07,5,Chronos-LoRA-V3,7.699999809265137,5.9554043833430494,7.807181517592764,10.334621367235266,0.0,0.0
IONQ,2024-06-07,10,Chronos-LoRA-V1,6.760000228881836,4.418875948773166,7.689332391012866,13.630594724768615,0.0,0.0
IONQ,2024-06-07,10,Chronos-LoRA-V2,6.760000228881836,4.632027141275337,7.788490282027848,13.132932198162976,0.0,0.0
IONQ,2024-06-07,10,Chronos-LoRA-V3,6.760000228881836,4.501126443637401,7.74237582599464,13.571691607849758,0.0,0.0
IONQ,2024-06-07,20,Chronos-LoRA-V1,7.929999828338623,2.4949509296001486,7.515517587457065,23.611465186331507,0.0,0.0
IONQ,2024-06-07,20,Chronos-LoRA-V2,7.929999828338623,2.727492731497242,7.697610750465114,21.843317926693683,0.0,0.0
IONQ,2024-06-07,20,Chronos-LoRA-V3,7.929999828338623,2.5852270499836685,7.609734950140054,23.331751858133615,0.0,0.0
IONQ,2024-07-11,1,Chronos-LoRA-V1,8.449999809265137,7.60812463048511,8.009156187734176,8.452503213850225,0.0,0.0
IONQ,2024-07-11,1,Chronos-LoRA-V2,8.449999809265137,7.60780059789325,8.018970368959417,8.44845252570969,0.0,1.0
IONQ,2024-07-11,1,Chronos-LoRA-V3,8.449999809265137,7.614638335148865,8.017963736570593,8.46125048238605,0.0,0.0
IONQ,2024-07-11,5,Chronos-LoRA-V1,8.210000038146973,6.123869160627255,7.947455201136821,10.4702823823051,0.0,0.0
IONQ,2024-07-11,5,Chronos-LoRA-V2,8.210000038146973,6.1552462305731535,8.001109647107123,10.416843418911276,0.0,0.0
IONQ,2024-07-11,5,Chronos-LoRA-V3,8.210000038146973,6.15708256173156,7.977368775890777,10.478373863208962,0.0,0.0
IONQ,2024-07-11,10,Chronos-LoRA-V1,7.929999828338623,4.661151714222054,7.846690826228015,13.596419034811772,0.0,0.0
IONQ,2024-07-11,10,Chronos-LoRA-V2,7.929999828338623,4.7330652303780365,7.96997563893221,13.459299297555486,0.0,0.0
IONQ,2024-07-11,10,Chronos-LoRA-V3,7.929999828338623,4.7153513173012955,7.910008237348663,13.619471209608204,0.0,0.0
IONQ,2024-07-11,20,Chronos-LoRA-V1,7.110000133514404,2.7099442686355766,7.64482294088355,22.84048566670378,0.0,0.0
IONQ,2024-07-11,20,Chronos-LoRA-V2,7.110000133514404,2.798411329096916,7.873671260531962,22.344852175801527,0.0,0.0
IONQ,2024-07-11,20,Chronos-LoRA-V3,7.110000133514404,2.7761126424211913,7.7553035920756175,22.816828642929707,0.0,0.0
IONQ,2024-08-13,1,Chronos-LoRA-V1,7.309999942779541,6.862083515857527,7.27739676394862,7.7382491759951595,0.0,0.0
IONQ,2024-08-13,1,Chronos-LoRA-V2,7.309999942779541,6.841829127501281,7.2755332394584125,7.735277775088007,0.0,0.0
IONQ,2024-08-13,1,Chronos-LoRA-V3,7.309999942779541,6.8627453803987155,7.279633884337072,7.738846268505709,0.0,0.0
IONQ,2024-08-13,5,Chronos-LoRA-V1,7.210000038146973,5.360157819775942,7.233529598173001,9.899578356550002,0.0,0.0
IONQ,2024-08-13,5,Chronos-LoRA-V2,7.210000038146973,5.34262210782647,7.259045400388383,9.888149284738954,0.0,0.0
IONQ,2024-08-13,5,Chronos-LoRA-V3,7.210000038146973,5.382129828917307,7.24409526872386,9.873980739715167,0.0,0.0
IONQ,2024-08-13,10,Chronos-LoRA-V1,7.28000020980835,3.9142046216859194,7.128748408033474,13.33771460869024,0.0,0.0
IONQ,2024-08-13,10,Chronos-LoRA-V2,7.28000020980835,3.9360067883982195,7.236901331897425,13.367203118866056,0.0,0.0
IONQ,2024-08-13,10,Chronos-LoRA-V3,7.28000020980835,3.9529397776685036,7.1801268889500784,13.358772207579987,0.0,0.0
IONQ,2024-08-13,20,Chronos-LoRA-V1,7.230000019073486,2.0461225028668553,6.909482682183214,24.74560043198667,0.0,0.0
IONQ,2024-08-13,20,Chronos-LoRA-V2,7.230000019073486,2.1147916723869984,7.148249733831845,24.456302530063738,0.0,0.0
IONQ,2024-08-13,20,Chronos-LoRA-V3,7.230000019073486,2.0923479108644174,7.0333758197280645,24.82726733385356,0.0,0.0
IONQ,2024-09-13,1,Chronos-LoRA-V1,7.820000171661377,7.359230053579915,7.78912892245073,8.27759261948748,0.0,0.0
IONQ,2024-09-13,1,Chronos-LoRA-V2,7.820000171661377,7.33920874395889,7.760209086597422,8.202327000259306,0.0,0.0
IONQ,2024-09-13,1,Chronos-LoRA-V3,7.820000171661377,7.3517127634420465,7.779905449218189,8.258329652842859,0.0,0.0
IONQ,2024-09-13,5,Chronos-LoRA-V1,8.220000267028809,5.923667688836228,7.893544809294834,10.689062086608311,0.0,0.0
IONQ,2024-09-13,5,Chronos-LoRA-V2,8.220000267028809,5.873830228144913,7.759130629714385,10.243480170385093,0.0,0.0
IONQ,2024-09-13,5,Chronos-LoRA-V3,8.220000267028809,5.882092971113602,7.823926772209021,10.54694635834783,0.0,0.0
IONQ,2024-09-13,10,Chronos-LoRA-V1,9.710000038146973,4.422903939153384,7.883957026949668,14.47180496044809,0.0,0.0
IONQ,2024-09-13,10,Chronos-LoRA-V2,9.710000038146973,4.447363548224823,7.737593594997483,13.45137564055678,0.0,0.0
IONQ,2024-09-13,10,Chronos-LoRA-V3,9.710000038146973,4.408421701522852,7.810330474068119,14.190264953209164,0.0,0.0
IONQ,2024-09-13,20,Chronos-LoRA-V1,10.65999984741211,2.36891457659612,7.582851379108546,25.783616508141435,0.0,0.0
IONQ,2024-09-13,20,Chronos-LoRA-V2,10.65999984741211,2.524287823690703,7.645007713805462,23.19883261802903,0.0,0.0
IONQ,2024-09-13,20,Chronos-LoRA-V3,10.65999984741211,2.4170725929054857,7.623468589407344,25.272226623511283,0.0,0.0
IONQ,2024-10-16,1,Chronos-LoRA-V1,12.5,11.603161590854583,12.349181580456642,13.217934721939791,0.0,0.0
IONQ,2024-10-16,1,Chronos-LoRA-V2,12.5,11.546974367999997,12.317246933308196,13.155036146920335,0.0,0.0
IONQ,2024-10-16,1,Chronos-LoRA-V3,12.5,11.600821271735592,12.343678566597218,13.189444599770562,0.0,0.0
IONQ,2024-10-16,5,Chronos-LoRA-V1,14.739999771118164,9.228777453425,12.565093149411274,17.51855137165013,0.0,0.0
IONQ,2024-10-16,5,Chronos-LoRA-V2,14.739999771118164,9.012161740812314,12.386529027521023,17.15075485246657,0.0,0.0
IONQ,2024-10-16,5,Chronos-LoRA-V3,14.739999771118164,9.182179841071386,12.47410194952635,17.249862944116078,0.0,0.0
IONQ,2024-10-16,10,Chronos-LoRA-V1,16.8700008392334,6.717441292834924,12.631456790488842,24.755305180409476,0.0,0.0
IONQ,2024-10-16,10,Chronos-LoRA-V2,16.8700008392334,6.6102392581076845,12.442026260071378,23.740201534781377,0.0,0.0
IONQ,2024-10-16,10,Chronos-LoRA-V3,16.8700008392334,6.724065016605192,12.5294677869611,24.081860960972964,0.0,0.0
IONQ,2024-10-16,20,Chronos-LoRA-V1,26.76000022888184,3.5074881934451305,12.144845496839315,45.60369196619102,0.0,0.0
IONQ,2024-10-16,20,Chronos-LoRA-V2,26.76000022888184,3.581134527644309,12.439278045509855,44.259118750910844,0.0,0.0
